#region	start-end
N-term-β1	1-60
β1	61-71
Gly-rich-loop	69-78
β1/β2-loop	72-77
β2	78-86
β2/β3-loop	87-125
β3	126-133
Catalytic-Lys	131-131
β3/αC-loop	134-152
αC	153-188
αC/β4-loop	189-215
β4	216-220
β4/β5-loop	221-262
β5	263-269
β5/αD-loop	270-283
αD	284-289
αD/αE-loop	290-400
αE	401-428
Catalytic-loop	437-513
HrD-motif	458-461
A-loop	514-618
DFG-motif	514-516
APE-motif	578-580
αF	619-636
αF/αG-loop	637-674
αG	675-696
αG/αH-loop	697-870
αH	871-887
αH/αI-loop	888-897
αI	898-924
C-term-αI	925-975
