Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,criterion,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,AUC,AUC_STD,F1,MCC,N_NEG,N_POS,PRE,REC,SPE,STD_AUC,STD_F1,STD_MCC,STD_PRE,STD_REC,STD_SPE,activating_REC,activatingresistance_REC,decrease_REC,increase_REC,loss_REC,neutral_REC
2024-03-30 15:12:37,19.8min,215bc132089d43a4b95ed442ee672d1d,all,LOCAL,callML_multilabel.py,gurdeep,FINISHED,friedman_mse,10,log2,10,3,100,0.92,0.004,,,,,,,,,,,,,,1,1,0.936,1,0.995,1
2024-03-30 15:04:33,4.0min,47bcbd6d63fc43949e9fd5c72b2d3d7a,DvN,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,5,log2,5,3,100,0.93,,0.88,0.7,147,233,0.89,0.87,0.83,0.005,0.008,0.019,0.008,0.011,0.011,,0.571,0.983,,0.988,0.993
2024-03-30 15:01:09,3.4min,23301fe97d3441138d5d28dd8a2ad56e,AvN,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,10,log2,3,3,100,0.93,,0.8,0.73,147,82,0.9,0.74,0.95,0.006,0.018,0.021,0.015,0.023,0.009,,0.857,0.442,,0.74,1
2024-03-30 14:55:30,5.7min,3e81a028eb664a61993f58b8019da2a7,LDvN,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,10,log2,5,3,100,0.97,,0.95,0.75,147,633,0.96,0.95,0.81,0.003,0.003,0.011,0.003,0.005,0.012,,0.857,1,,1,1
2024-03-30 14:51:43,3.8min,cf095b5d4ae64744b06d531e375ad30b,AIvN,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,10,log2,3,7,100,0.91,,0.83,0.64,147,178,0.85,0.81,0.82,0.007,0.009,0.021,0.011,0.013,0.017,,1,0.734,,0.905,1
2024-03-30 14:45:37,6.1min,5cc373e966144b4fbb6167d794204741,LDvNAI,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,10,log2,7,3,100,0.93,,0.88,0.68,325,633,0.91,0.86,0.83,0.002,0.003,0.007,0.003,0.006,0.008,,0,0.961,,0.992,1
2024-03-30 14:39:45,5.9min,ee2d40f88ef64d8c81fde34bde310481,AIvNLD,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,5,log2,7,3,100,0.89,,0.62,0.53,780,178,0.57,0.69,0.88,0.005,0.012,0.014,0.011,0.017,0.004,,0.929,0.876,,0.965,0.905
2024-03-30 14:33:37,6.1min,d8a1375da3134d91a5031a3d4ae343bd,AIvLD,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,5,log2,10,3,100,0.91,,0.69,0.6,633,178,0.62,0.79,0.86,0.004,0.013,0.017,0.018,0.016,0.008,,1,0.841,,0.97,0.85
2024-03-30 14:30:38,3.0min,10dcf46aff584fa3bae84b6c16202159,RvN,LOCAL,callML.py,gurdeep,FINISHED,friedman_mse,5,log2,3,10,100,0.95,,0.83,0.77,147,72,0.88,0.8,0.94,0.007,0.013,0.017,0.015,0.013,0.008,,0.929,0.352,,0.585,1
