4deg	0JJ	7-methoxy-N-{[6-(3-methyl-1,2-thiazol-5-yl)[1,2,4]triazolo[4,3-b]pyridazin-3-yl]methyl}-1,5-naphthyridin-4-amine
4deg	HOH	water
7b3t	SVK	3-(phenylmethyl)-1~{H}-pyrrolo[2,3-b]pyridine
7b3t	CL	CHLORIDE ION
7b3t	SO4	SULFATE ION
7b3t	HOH	water
6tfy	N7Z	~{N}-[5-[4-[[3-chloranyl-4-(pyridin-2-ylmethoxy)phenyl]amino]-7~{H}-pyrrolo[2,3-d]pyrimidin-5-yl]-2-(3-oxidanylpropoxy)phenyl]propanamide
6tfy	SO4	SULFATE ION
6tfy	HOH	water
7atu	RXN	(S)-2-benzyl-6-(8-chloro-5-methyl-4-oxo-2,3,4,5-tetrahydrobenzo[b][1,4]oxazepin-3-yl)-7-oxo-4,5,6,7-tetrahydro-2H-pyrazolo[3,4-c]pyridine-3-carboxamide
7atu	HOH	water
3ewh	K11	N-[4-({3-[2-(methylamino)pyrimidin-4-yl]pyridin-2-yl}oxy)naphthalen-1-yl]-6-(trifluoromethyl)-1H-benzimidazol-2-amine
3ewh	EDO	1,2-ETHANEDIOL
3ewh	HOH	water
4ot6	2V1	4-(methylsulfonyl)-N-[3-(8-{[4-(morpholin-4-ylcarbonyl)phenyl]amino}imidazo[1,2-a]pyrazin-6-yl)phenyl]benzamide
4ot6	HOH	water
6pma	OQS	N-[2-chloro-5-(trifluoromethyl)phenyl]-2-[1-(4-methoxyphenyl)-4-oxo-1,4-dihydro-5H-pyrazolo[3,4-d]pyrimidin-5-yl]acetamide
6pma	HOH	water
5hlw	CL	CHLORIDE ION
5hlw	62E	1-[2-(1-ethylpiperidin-4-yl)ethyl]-3-(6-{[6-(thiophen-2-yl)[1,2,4]triazolo[4,3-b]pyridazin-3-yl]sulfanyl}-1,3-benzothiazol-2-yl)urea
5hlw	HOH	water
5kup	SO4	SULFATE ION
5kup	GOL	GLYCEROL
5kup	PG0	2-(2-METHOXYETHOXY)ETHANOL
5kup	6XL	6-~{tert}-butyl-8-fluoranyl-2-[3-(hydroxymethyl)-4-[1-methyl-6-oxidanylidene-5-(pyrimidin-4-ylamino)pyridin-3-yl]pyridin-2-yl]phthalazin-1-one
5kup	HOH	water
3nz0	IZA	2-TERT-BUTYL-9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLINE-7-ONE
3nz0	HOH	water
6j5u	BQL	[(2~{S})-2-azanyl-3-oxidanylidene-propyl] [(2~{R},3~{S},4~{R},5~{R})-5-[2,4-bis(oxidanylidene)pyrimidin-1-yl]-3,4-bis(oxidanyl)oxolan-2-yl]methyl hydrogen phosphate
6j5u	BQO	[(2~{R},3~{S})-3-azanyl-4-oxidanylidene-butan-2-yl] [(2~{R},3~{S},4~{R},5~{R})-5-[2,4-bis(oxidanylidene)pyrimidin-1-yl]-3,4-bis(oxidanyl)oxolan-2-yl]methyl hydrogen phosphate
4fnw	GOL	GLYCEROL
4fnw	HOH	water
5s7b	LU8	4-methyl-3-[4-(1-methylpiperidin-4-yl)phenyl]-5-(3,4,5-trimethoxyphenyl)pyridine
5s7b	EDO	1,2-ETHANEDIOL
5s7b	DMS	DIMETHYL SULFOXIDE
5s7b	XH7	(3R)-thiolane-3-carboxylic acid
5s7b	SO4	SULFATE ION
5s7b	TAR	D(-)-TARTARIC ACID
5s7b	HOH	water
3tjc	0TP	4-amino-N-methyl-2-[4-(morpholin-4-yl)phenyl]thieno[3,2-c]pyridine-7-carboxamide
3tjc	HOH	water
5ar4	SB2	4-[5-(4-FLUORO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-3H-IMIDAZOL-4-YL]-PYRIDINE
5ar4	HOH	water
5d7v	PO4	PHOSPHATE ION
5d7v	GOL	GLYCEROL
5d7v	HOH	water
5s89	LU8	4-methyl-3-[4-(1-methylpiperidin-4-yl)phenyl]-5-(3,4,5-trimethoxyphenyl)pyridine
5s89	EDO	1,2-ETHANEDIOL
5s89	DMS	DIMETHYL SULFOXIDE
5s89	XKV	(2R)-2-aminobutanamide
5s89	SO4	SULFATE ION
5s89	HOH	water
4m69	ANP	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
4m69	SO4	SULFATE ION
4m69	MG	MAGNESIUM ION
4m69	CL	CHLORIDE ION
4m69	HOH	water
6fnk	DXK	1-methyl-6-pyridin-3-yl-pyrazolo[3,4-d]pyrimidin-4-amine
6fnk	EDO	1,2-ETHANEDIOL
6fnk	HOH	water
3oez	STI	4-(4-METHYL-PIPERAZIN-1-YLMETHYL)-N-[4-METHYL-3-(4-PYRIDIN-3-YL-PYRIMIDIN-2-YLAMINO)-PHENYL]-BENZAMIDE
3oez	ACT	ACETATE ION
3oez	GOL	GLYCEROL
3oez	HOH	water
4xg7	X7G	1-[(3-methyl-1-{2-[(1-methyl-1H-indazol-5-yl)amino]pyrimidin-4-yl}-1H-pyrazol-4-yl)methyl]azetidin-3-ol
4xg7	HOH	water
4xyf	44X	6-{(1S)-1-[8-fluoro-6-(3-methyl-1,2-oxazol-5-yl)[1,2,4]triazolo[4,3-a]pyridin-3-yl]ethyl}-3-(2-methoxyethoxy)quinoline
4xyf	HOH	water
4u5j	RXT	(3R)-3-cyclopentyl-3-[4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1H-pyrazol-1-yl]propanenitrile
4u5j	HOH	water
7ju6	Q6G	Selpercatinib
7ju6	FMT	FORMIC ACID
7ju6	HOH	water
2qon	GOL	GLYCEROL
2qon	HOH	water
4nka	SO4	SULFATE ION
4nka	EDO	1,2-ETHANEDIOL
4nka	2K7	N~4~-{3-[2-(3,4-dimethoxyphenyl)ethyl]-1H-pyrazol-5-yl}-N~2~-[(3-methyl-1,2-oxazol-5-yl)methyl]pyrimidine-2,4-diamine
4nka	HOH	water
6p7g	E7M	3-[(imidazo[1,2-b]pyridazin-3-yl)ethynyl]-4-methyl-N-[4-({[2-(morpholin-4-yl)ethyl]amino}methyl)-3-(trifluoromethyl)phenyl]benzamide
6p7g	NHE	2-[N-CYCLOHEXYLAMINO]ETHANE SULFONIC ACID
6p7g	HOH	water
4f09	JAK	2-methyl-1-(piperidin-4-yl)-1,6-dihydroimidazo[4,5-d]pyrrolo[2,3-b]pyridine
4f09	HOH	water
2zyb	SO4	SULFATE ION
2zyb	KSL	N-(2,6-dimethylphenyl)-5-phenylimidazo[1,5-a]pyrazin-8-amine
2zyb	HOH	water
5s77	LU8	4-methyl-3-[4-(1-methylpiperidin-4-yl)phenyl]-5-(3,4,5-trimethoxyphenyl)pyridine
5s77	EDO	1,2-ETHANEDIOL
5s77	DMS	DIMETHYL SULFOXIDE
5s77	TLA	L(+)-TARTARIC ACID
5s77	BAQ	pyrrolidin-2-one
5s77	SO4	SULFATE ION
5s77	HOH	water
4pdo	HOH	water
7a2a	57N	(2R)-2-(1-oxo-1,3-dihydro-2H-isoindol-2-yl)-2-phenyl-N-(1,3-thiazol-2-yl)acetamide
7a2a	7G9	~{N}-[3-[[5-fluoranyl-2-[[4-(2-methoxyethoxy)phenyl]amino]pyrimidin-4-yl]amino]phenyl]propanamide
7a2a	SO4	SULFATE ION
7a2a	CL	CHLORIDE ION
7a2a	HOH	water
3idp	L1E	N~1~-(4-chlorophenyl)-6-methyl-N~5~-[3-(7H-purin-6-yl)pyridin-2-yl]isoquinoline-1,5-diamine
3idp	HOH	water
2rfn	AM7	2-benzyl-5-(3-fluoro-4-{[6-methoxy-7-(3-morpholin-4-ylpropoxy)quinolin-4-yl]oxy}phenyl)-3-methylpyrimidin-4(3H)-one
2rfn	HOH	water
5p9f	2VL	N-{3-[6-({4-[(2R)-1,4-dimethyl-3-oxopiperazin-2-yl]phenyl}amino)-4-methyl-5-oxo-4,5-dihydropyrazin-2-yl]-2-methylphenyl}-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide
5p9f	EDO	1,2-ETHANEDIOL
5p9f	GOL	GLYCEROL
5p9f	HOH	water
2eva	ADN	ADENOSINE
2eva	HOH	water
6gqj	F82	2-[4-(6,7-dimethoxyquinazolin-4-yl)oxy-2-methoxy-phenyl]-~{N}-(1-propan-2-ylpyrazol-4-yl)ethanamide
6gqj	HOH	water
7dv6	HJF	5-[(3S)-5,5-dimethyloxolan-3-yl]-6-methoxy-3-(2-methoxypyridin-4-yl)pyrazolo[1,5-a]pyrimidine
7dv6	HOH	water
5hoa	63K	1-(6-{[6-(4-fluorophenyl)[1,2,4]triazolo[4,3-b]pyridazin-3-yl]sulfanyl}-1,3-benzothiazol-2-yl)-3-[2-(morpholin-4-yl)ethyl]urea
5hoa	HOH	water
5s7g	LU8	4-methyl-3-[4-(1-methylpiperidin-4-yl)phenyl]-5-(3,4,5-trimethoxyphenyl)pyridine
5s7g	EDO	1,2-ETHANEDIOL
5s7g	DMS	DIMETHYL SULFOXIDE
5s7g	PPI	PROPANOIC ACID
5s7g	SO4	SULFATE ION
5s7g	HOH	water
3gqi	DVT	DECAVANADATE
3gqi	ACP	PHOSPHOMETHYLPHOSPHONIC ACID ADENYLATE ESTER
3gqi	MG	MAGNESIUM ION
3gqi	HOH	water
4ji9	1M3	N-tert-butyl-3-[(5-methyl-2-{[4-(4-methylpiperazin-1-yl)phenyl]amino}pyrimidin-4-yl)amino]benzenesulfonamide
4ji9	HOH	water
6nvk	SO4	SULFATE ION
6nvk	XL9	N-[(3S,4S)-3-{[6-(2,6-dichloro-3,5-dimethoxyphenyl)quinazolin-2-yl]amino}oxan-4-yl]propanamide
6nvk	HOH	water
3cs9	NIL	Nilotinib
3cs9	HOH	water
4hvd	PHU	1-phenylurea
4hvd	933	2-cyclopropyl-N-[(2S)-3,3-dimethylbutan-2-yl]-5H-pyrrolo[2,3-b]pyrazine-7-carboxamide
4hvd	HOH	water
6fiq	DJW	1-(1~{H}-indazol-5-ylcarbonyl)-5'-methoxy-1'-[2-oxidanylidene-2-[(2~{S})-2-(trifluoromethyl)pyrrolidin-1-yl]ethyl]spiro[piperidine-4,3'-pyrrolo[3,2-b]pyridine]-2'-one
6fiq	CL	CHLORIDE ION
6fiq	HOH	water
3zc6	VFC	N-[(2R)-1-(3-cyanoazetidin-1-yl)-1-oxidanylidene-propan-2-yl]-2-(6-fluoranyl-1-methyl-indazol-3-yl)-5H-pyrrolo[2,3-b]pyrazine-7-carboxamide
3zc6	PEG	DI(HYDROXYETHYL)ETHER
3zc6	CL	CHLORIDE ION
3zc6	PG4	TETRAETHYLENE GLYCOL
3zc6	HOH	water
4two	37W	5-{[3-carbamoyl-4-(3,4-dimethylphenyl)-5-methylthiophen-2-yl]amino}-5-oxopentanoic acid
4two	HOH	water
6g3c	EKT	2-[[3,5-bis(fluoranyl)-4-oxidanyl-phenyl]amino]-5,7,7-trimethyl-8-(3-methylbutyl)pteridin-6-one
6g3c	EDO	1,2-ETHANEDIOL
6g3c	HOH	water
4u0i	0LI	3-(imidazo[1,2-b]pyridazin-3-ylethynyl)-4-methyl-N-{4-[(4-methylpiperazin-1-yl)methyl]-3-(trifluoromethyl)phenyl}benzamide
4u0i	PO4	PHOSPHATE ION
4u0i	HOH	water
6gla	F4B	(~{E})-3-[5-(3-cyclohexyl-3,5,8,10-tetrazatricyclo[7.3.0.0^{2,6}]dodeca-1(9),2(6),4,7,11-pentaen-4-yl)furan-2-yl]prop-2-enenitrile
6gla	PHU	1-phenylurea
6gla	EDO	1,2-ETHANEDIOL
6gla	HOH	water
4l7s	G7K	trans-4-({4-[difluoro(4-fluorophenyl)methyl]-6-[(5-methoxy[1,3]thiazolo[5,4-b]pyridin-2-yl)amino]pyrimidin-2-yl}amino)cyclohexanol
4l7s	SO4	SULFATE ION
4l7s	HOH	water
6o5z	EDO	1,2-ETHANEDIOL
6o5z	LN4	1-[2-fluoranyl-5-(trifluoromethyl)phenyl]-3-[4-[methyl-[2-[(3-sulfamoylphenyl)amino]pyrimidin-4-yl]amino]phenyl]urea
6o5z	HOH	water
7m0w	ANP	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
7m0w	MG	MAGNESIUM ION
7m0w	QOA	N-[(2S)-2,3-dihydroxypropyl]-3-[(2-fluoro-4-iodophenyl)amino]pyridine-4-carboxamide
6yvs	PVT	5-[[4-(pyridin-3-ylmethylamino)-5-(trifluoromethyl)pyrimidin-2-yl]amino]-1,3-dihydroindol-2-one
6yvs	SO4	SULFATE ION
6yvs	HOH	water
5f1z	5U3	3-azanyl-5-[(2~{S})-3-methylbutan-2-yl]-7-[1-methyl-5-(2-oxidanylpropan-2-yl)pyrazol-3-yl]-1~{H}-pyrazolo[4,3-c]pyridin-4-one
5f1z	HOH	water
2j0k	4ST	1,2,3,4-TETRAHYDROGEN-STAUROSPORINE
2j0k	HOH	water
7jxi	8BS	N-[(3R,4R)-4-fluoro-1-{6-[(3-methoxy-1-methyl-1H-pyrazol-4-yl)amino]-9-methyl-9H-purin-2-yl}pyrrolidin-3-yl]propanamide
5uiq	8BV	2-[(propan-2-yl)oxy]benzamide
5uiq	HOH	water
6eas	J3A	6-(4-methylpiperazin-1-yl)-N-(5-methyl-1H-pyrazol-3-yl)-2-[(E)-2-phenylethenyl]pyrimidin-4-amine
6eas	GOL	GLYCEROL
6eas	HOH	water
7k1i	MG	MAGNESIUM ION
7k1i	ANP	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
7k1i	VNS	(2R)-2-(5-fluoro-2-hydroxyphenyl)-2-{6-[4-(1-methylpiperidin-4-yl)phenyl]-1-oxo-1,3-dihydro-2H-isoindol-2-yl}-N-(1,3-thiazol-2-yl)acetamide
6nzq	LB4	6-[(5-fluoro-4-methylpyridin-2-yl)amino]-4-[(2-methoxy-3-{[(pyridin-2-yl)methyl]carbamoyl}phenyl)amino]-N-methylpyridine-3-carboxamide
6nzq	HOH	water
6bkw	SO4	SULFATE ION
6bkw	DXM	N-(3-{5-[(1,5-dimethyl-1H-pyrazol-3-yl)amino]-1-methyl-6-oxo-1,6-dihydropyridazin-3-yl}-2,6-difluorophenyl)-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide
6bkw	FPZ	triphenylphosphane
6bkw	GOL	GLYCEROL
6bkw	HOH	water
4r3r	HOH	water
4rwk	66T	N-{3-[2-(3,5-dimethoxyphenyl)ethyl]-1H-pyrazol-5-yl}-4-[(3R,5S)-3,5-dimethylpiperazin-1-yl]benzamide
4rwk	MG	MAGNESIUM ION
4rwk	HOH	water
4lud	CA	CALCIUM ION
4lud	SK8	6-(4-fluorophenyl)-5-(pyridin-4-yl)-2,3-dihydroimidazo[2,1-b][1,3]thiazole
4lud	GOL	GLYCEROL
4lud	CL	CHLORIDE ION
4lud	HOH	water
4y93	ZN	ZINC ION
4y93	746	4-tert-butyl-N-[2-methyl-3-(4-methyl-6-{[4-(morpholin-4-ylcarbonyl)phenyl]amino}-5-oxo-4,5-dihydropyrazin-2-yl)phenyl]benzamide
4y93	CA	CALCIUM ION
4y93	HOH	water
4agd	B49	N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide
4agd	HOH	water
4uwb	EDO	1,2-ETHANEDIOL
4uwb	JVT	N-[4-(4-methylpiperazin-1-yl)phenyl]-1H-indazole-3-carboxamide
4uwb	SO4	SULFATE ION
4uwb	HOH	water
6vs3	R6V	(3R)-3-cyclopentyl-3-[4-(2-{[4-(piperidin-4-yl)phenyl]amino}-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1H-pyrazol-1-yl]propanenitrile
6vs3	HOH	water
6sze	M2B	5-Amino-1-Phenylpyrazole-4-Carboxamide
6sze	CA	CALCIUM ION
6sze	HOH	water
7apg	RQT	~{N}-[3-(1~{H}-pyrrolo[2,3-b]pyridin-3-yl)phenyl]propanamide
7apg	PHU	1-phenylurea
7apg	EDO	1,2-ETHANEDIOL
7apg	HOH	water
3bym	SO4	SULFATE ION
3bym	AM0	N-phenyl-1-{4-[(3,4,5-trimethoxyphenyl)amino]-1,3,5-triazin-2-yl}-1H-benzimidazol-2-amine
3bym	HOH	water
5uad	84P	N-(6-{[6-(1-methyl-1H-pyrazol-4-yl)-1H-benzotriazol-1-yl]methyl}imidazo[1,2-b]pyridazin-2-yl)cyclopropanecarboxamide
5uad	CL	CHLORIDE ION
5uad	HOH	water
3fqh	057	N-(2-hydroxy-1,1-dimethylethyl)-1-methyl-3-(1H-pyrrolo[2,3-b]pyridin-2-yl)-1H-indole-5-carboxamide
3fqh	HOH	water
7btt	F8R	2-(dimethylamino)-1-[5-methoxy-6-[[4-[(2-propan-2-ylsulfonylphenyl)amino]-5H-pyrrolo[3,2-d]pyrimidin-2-yl]amino]-2,3-dihydroindol-1-yl]ethanone
7btt	HOH	water
3kmw	MG	MAGNESIUM ION
3kmw	ATP	ADENOSINE-5'-TRIPHOSPHATE
3kmw	HOH	water
6kla	DJX	N-[6-(4-ethylpiperazin-1-yl)-2-methyl-pyrimidin-4-yl]-5-pyridin-4-yl-1,3-thiazol-2-amine
6kla	HOH	water
5t1s	76Q	5-[3-(3,5-dimethylphenyl)-4-[4-(methylamino)butyl]quinolin-6-yl]pyridin-3-ol
5t1s	HOH	water
5j8i	6H4	N-{2-[(5-chloro-2-{[4-(4-methylpiperazin-1-yl)phenyl]amino}pyrimidin-4-yl)oxy]phenyl}prop-2-enamide
6p1d	NQ1	10-benzyl-8-fluoro-5,10-dihydro-11H-dibenzo[b,e][1,4]diazepin-11-one
6p1d	ANP	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
6p1d	MG	MAGNESIUM ION
6p1d	HOH	water
4gt5	HOH	water
1ad5	CA	CALCIUM ION
1ad5	ANP	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
3w2r	W2R	1-{3-[2-chloro-4-({5-[2-(2-hydroxyethoxy)ethyl]-5H-pyrrolo[3,2-d]pyrimidin-4-yl}amino)phenoxy]phenyl}-3-cyclohexylurea
3w2r	EDO	1,2-ETHANEDIOL
3w2r	HOH	water
6x8f	UWP	[3-{4-[6-(1-methyl-1H-pyrazol-4-yl)pyrazolo[1,5-a]pyrazin-4-yl]-1H-pyrazol-1-yl}-1-(2,2,2-trifluoroethyl)azetidin-3-yl]acetonitrile
6x8f	HOH	water
2p2h	994	4-(2-anilinopyridin-3-yl)-N-(3,4,5-trimethoxyphenyl)-1,3,5-triazin-2-amine
2p2h	HOH	water
3g0f	B49	N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide
3g0f	SO4	SULFATE ION
3g0f	HOH	water
3uqf	BK5	3-(6-ethoxynaphthalen-2-yl)-1-(propan-2-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine
3uqf	HOH	water
7apf	RQZ	3-[3-(propanoylamino)phenyl]-1~{H}-pyrrolo[2,3-b]pyridine-5-carboxamide
7apf	PHU	1-phenylurea
7apf	EDO	1,2-ETHANEDIOL
7apf	HOH	water
6cad	EU4	1-(propan-2-yl)-3-({3-[3-(trifluoromethyl)phenyl]isoquinolin-8-yl}ethynyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine
6cad	HOH	water
4lgg	VGG	1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine
4lgg	HOH	water
5cy3	55Y	(5R)-5-[(1R)-1-{[6-(1-methyl-1H-pyrazol-4-yl)-2,1-benzothiazol-4-yl]oxy}ethyl]-1,3-oxazolidin-2-one
5cy3	HOH	water
6rsh	KHE	1-[(3~{R},4~{R})-4-(cyanomethyl)-3-fluoranyl-1-[(4-phenylphenyl)methyl]piperidin-4-yl]-3-(cyclopropylcarbonylamino)pyrazole-4-carboxamide
6rsh	HOH	water
6fex	D6Z	2-[4-bromanyl-2-oxidanylidene-1'-(1~{H}-pyrazolo[4,3-b]pyridin-5-ylcarbonyl)spiro[indole-3,4'-piperidine]-1-yl]-~{N}-[2,2,2-tris(fluoranyl)ethyl]ethanamide
6fex	IOD	IODIDE ION
6fex	MES	2-(N-MORPHOLINO)-ETHANESULFONIC ACID
6fex	CL	CHLORIDE ION
6fex	HOH	water
4r6v	FI3	N-[4-({[(2,6-dichloro-3,5-dimethoxyphenyl)carbamoyl](6-{[4-(4-methylpiperazin-1-yl)phenyl]amino}pyrimidin-4-yl)amino}methyl)phenyl]propanamide
4r6v	SO4	SULFATE ION
4r6v	HOH	water
5kmn	6UK	1-(2-methyl-4-phenyl-pyrimidin-5-yl)-3-[[2-(trifluoromethyl)phenyl]methyl]urea
5kmn	HOH	water
