#Pfam_Position	Pfam_Residue	Type_PTM	Num_PTMsites
6	k6	k-site	1
9	e9	p-site	2
11	s11	p-site	5
12	f12	p-site	4
16	y16	p-site	4
16	y16	k-site	2
17	k17	k-site	1
26	i26	p-site	1
26	i26	k-site	1
27	v27	p-site	1
30	K30	k-site	5
31	k31	k-site	2
34	k34	k-site	2
35	e35	p-site	1
35	e35	k-site	1
36	k36	p-site	1
37	a37	p-site	3
38	k38	k-site	1
41	k41	p-site	1
46	l46	k-site	1
47	r47	k-site	1
50	k50	p-site	1
50	k50	k-site	1
54	k54	p-site	1
56	k56	p-site	1
56	k56	k-site	1
64	y64	p-site	1
68	e68	k-site	1
71	d71	p-site	1
72	e72	p-site	1
82	g82	p-site	1
84	e84	p-site	1
88	l88	p-site	1
91	r91	p-site	1
94	s94	p-site	2
98	e98	k-site	1
101	k101	k-site	1
105	k105	p-site	1
109	e109	k-site	1
113	y113	p-site	1
125	K125	k-site	1
126	p126	p-site	1
136	e136	p-site	2
138	K138	k-site	2
144	l144	p-site	1
145	a145	p-site	4
146	k146	p-site	2
146	k146	k-site	1
149	e149	p-site	10
150	s150	p-site	4
151	s151	p-site	17
151	s151	k-site	2
152	s152	p-site	7
152	s152	k-site	1
153	k153	p-site	19
154	l154	p-site	18
155	t155	p-site	31
155	t155	k-site	3
156	s156	p-site	92
156	s156	k-site	1
157	f157	p-site	18
158	v158	p-site	1
160	t160	p-site	17
161	s161	k-site	1
162	e162	p-site	2
162	e162	k-site	1
163	Y163	p-site	5
174	y174	p-site	4
175	s175	p-site	1
197	f197	p-site	1
202	g202	p-site	1
204	e204	p-site	1
209	e209	p-site	1
223	t223	p-site	1
226	k226	p-site	2
229	e229	p-site	1
232	e232	p-site	1
238	k238	p-site	6
251	k251	k-site	1
254	t254	p-site	2
262	p262	p-site	1
