ABL1	ABL	ABL1	Tyrosine-proteinkinaseABL1	TK	Abl		<ahref="http://www.uniprot.org/uniprot/P00519"target="_blank">P00519</a>
ACK	ACK	TNK2	ActivatedCDC42kinase1	TK	Ack		<ahref="http://www.uniprot.org/uniprot/Q07912"target="_blank">Q07912</a>
ACTR2	ACTR2	ACVR2A	Activinreceptortype-2A	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/P27037"target="_blank">P27037</a>
ACTR2B	ACTR2B	ACVR2B	Activinreceptortype-2B	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/Q13705"target="_blank">Q13705</a>
ADCK4	ADCK4	ADCK4	UncharacterizedaarFdomain-containingproteinkinase4	Atypical	ABC1	ABC1-A	<ahref="http://www.uniprot.org/uniprot/Q96D53"target="_blank">Q96D53</a>
Trb1	Trb1	TRIB1	Tribbleshomolog1	CAMK	Trbl		<ahref="http://www.uniprot.org/uniprot/Q96RU8"target="_blank">Q96RU8</a>
BRSK2	BRSK2	BRSK2	Serine/threonine-proteinkinaseBRSK2	CAMK	CAMKL	BRSK	<ahref="http://www.uniprot.org/uniprot/Q8IWQ3"target="_blank">Q8IWQ3</a>
Wnk2	Wnk2	WNK2	Serine/threonine-proteinkinaseWNK2	Other	WNK		<ahref="http://www.uniprot.org/uniprot/Q9Y3S1"target="_blank">Q9Y3S1</a>
AKT1	AKT1	AKT1	RAC-alphaserine/threonine-proteinkinase	AGC	Akt		<ahref="http://www.uniprot.org/uniprot/P31749"target="_blank">P31749</a>
AKT2	AKT2	AKT2	RAC-betaserine/threonine-proteinkinase	AGC	Akt		<ahref="http://www.uniprot.org/uniprot/P31751"target="_blank">P31751</a>
AKT3	AKT3	AKT3	RAC-gammaserine/threonine-proteinkinase	AGC	Akt		<ahref="http://www.uniprot.org/uniprot/Q9Y243"target="_blank">Q9Y243</a>
CaMK1g	CaMK1g	CAMK1G	Calcium/calmodulin-dependentproteinkinasetype1G	CAMK	CAMK1		<ahref="http://www.uniprot.org/uniprot/Q96NX5"target="_blank">Q96NX5</a>
ALK	ALK	ALK	ALKtyrosinekinasereceptor	TK	ALK		<ahref="http://www.uniprot.org/uniprot/Q9UM73"target="_blank">Q9UM73</a>
ALK1	ALK1	ACVRL1	Serine/threonine-proteinkinasereceptorR3	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/P37023"target="_blank">P37023</a>
ALK2	ALK2	ACVR1	Activinreceptortype-1	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/Q04771"target="_blank">Q04771</a>
BMPR1A	BMPR1A	BMPR1A	Bonemorphogeneticproteinreceptortype-1A	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/P36894"target="_blank">P36894</a>
ALK4	ALK4	ACVR1B	Activinreceptortype-1B	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/P36896"target="_blank">P36896</a>
TGFbR1	TGFbR1	TGFBR1	TGF-betareceptortype-1	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/P36897"target="_blank">P36897</a>
BMPR1B	BMPR1B	BMPR1B	Bonemorphogeneticproteinreceptortype-1B	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/O00238"target="_blank">O00238</a>
AMPKa1	AMPKa1	PRKAA1	5'-AMP-activatedproteinkinasecatalyticsubunitalpha-1	CAMK	CAMKL	AMPK	<ahref="http://www.uniprot.org/uniprot/Q13131"target="_blank">Q13131</a>
AMPKa2	AMPKa2	PRKAA2	5'-AMP-activatedproteinkinasecatalyticsubunitalpha-2	CAMK	CAMKL	AMPK	<ahref="http://www.uniprot.org/uniprot/P54646"target="_blank">P54646</a>
ANPa	ANPa	NPR1	Atrialnatriureticpeptidereceptor1	RGC	RGC		<ahref="http://www.uniprot.org/uniprot/P16066"target="_blank">P16066</a>
ANPb	ANPb	NPR2	Atrialnatriureticpeptidereceptor2	RGC	RGC		<ahref="http://www.uniprot.org/uniprot/P20594"target="_blank">P20594</a>
ARAF	ARAF	ARAF	Serine/threonine-proteinkinaseA-Raf	TKL	RAF		<ahref="http://www.uniprot.org/uniprot/P10398"target="_blank">P10398</a>
ABL2	ARG	ABL2	Abelsontyrosine-proteinkinase2	TK	Abl		<ahref="http://www.uniprot.org/uniprot/P42684"target="_blank">P42684</a>
ATM	ATM	ATM	Serine-proteinkinaseATM	Atypical	PIKK	ATM	<ahref="http://www.uniprot.org/uniprot/Q13315"target="_blank">Q13315</a>
ATR	ATR	ATR	Serine/threonine-proteinkinaseATR	Atypical	PIKK	ATR	<ahref="http://www.uniprot.org/uniprot/Q13535"target="_blank">Q13535</a>
AurC	AurC	AURKC	AurorakinaseC	Other	Aur		<ahref="http://www.uniprot.org/uniprot/Q9UQB9"target="_blank">Q9UQB9</a>
AXL	AXL	AXL	Tyrosine-proteinkinasereceptorUFO	TK	Axl		<ahref="http://www.uniprot.org/uniprot/P30530"target="_blank">P30530</a>
BARK1	BARK1	ADRBK1	Beta-adrenergicreceptorkinase1	AGC	GRK	BARK	<ahref="http://www.uniprot.org/uniprot/P25098"target="_blank">P25098</a>
BCKDK	BCKDK	BCKDK	[3-methyl-2-oxobutanoatedehydrogenase[lipoamide]]kinase	Atypical	PDHK		<ahref="http://www.uniprot.org/uniprot/O14874"target="_blank">O14874</a>
GCK	GCK	MAP4K2	Mitogen-activatedproteinkinasekinasekinasekinase2	STE	STE20	KHS	<ahref="http://www.uniprot.org/uniprot/Q12851"target="_blank">Q12851</a>
BLK	BLK	BLK	Tyrosine-proteinkinaseBlk	TK	Src		<ahref="http://www.uniprot.org/uniprot/P51451"target="_blank">P51451</a>
BRAF	BRAF	BRAF	Serine/threonine-proteinkinaseB-raf	TKL	RAF		<ahref="http://www.uniprot.org/uniprot/P15056"target="_blank">P15056</a>
BRK	BRK	PTK6	Protein-tyrosinekinase6	TK	Src		<ahref="http://www.uniprot.org/uniprot/Q13882"target="_blank">Q13882</a>
BTK	BTK	BTK	Tyrosine-proteinkinaseBTK	TK	Tec		<ahref="http://www.uniprot.org/uniprot/Q06187"target="_blank">Q06187</a>
BUBR1	BUBR1	BUB1B	Mitoticcheckpointserine/threonine-proteinkinaseBUB1beta	Other	BUB		<ahref="http://www.uniprot.org/uniprot/O60566"target="_blank">O60566</a>
CDK7	CDK7	CDK7	Cyclin-dependentkinase7	CMGC	CDK	CDK7	<ahref="http://www.uniprot.org/uniprot/P50613"target="_blank">P50613</a>
CaMK1a	CaMK1a	CAMK1	Calcium/calmodulin-dependentproteinkinasetype1	CAMK	CAMK1		<ahref="http://www.uniprot.org/uniprot/Q14012"target="_blank">Q14012</a>
CaMK2a	CaMK2a	CAMK2A	Calcium/calmodulin-dependentproteinkinasetypeIIsubunitalpha	CAMK	CAMK2		<ahref="http://www.uniprot.org/uniprot/Q9UQM7"target="_blank">Q9UQM7</a>
CaMK2b	CaMK2b	CAMK2B	Calcium/calmodulin-dependentproteinkinasetypeIIsubunitbeta	CAMK	CAMK2		<ahref="http://www.uniprot.org/uniprot/Q13554"target="_blank">Q13554</a>
CaMK2g	CaMK2g	CAMK2G	Calcium/calmodulin-dependentproteinkinase(CaMkinase)IIgamma	CAMK	CAMK2		<ahref="http://www.uniprot.org/uniprot/Q13555"target="_blank">Q13555</a>
CaMK4	CaMK4	CAMK4	Calcium/calmodulin-dependentproteinkinasetypeIV	CAMK	CAMK1		<ahref="http://www.uniprot.org/uniprot/Q16566"target="_blank">Q16566</a>
VACAMKL	VACAMKL	CAMKV	CaMkinase-likevesicle-associatedprotein	CAMK	CAMK-Unique		<ahref="http://www.uniprot.org/uniprot/Q8NCB2"target="_blank">Q8NCB2</a>
DCAMKL1	DCAMKL1	DCLK1	Serine/threonine-proteinkinaseDCLK1	CAMK	DCAMKL		<ahref="http://www.uniprot.org/uniprot/O15075"target="_blank">O15075</a>
CASK	CASK	CASK	PeripheralplasmamembraneproteinCASK	CAMK	CASK		<ahref="http://www.uniprot.org/uniprot/O14936"target="_blank">O14936</a>
CDC2	CDC2	CDK1	Cyclin-dependentkinase1	CMGC	CDK	CDC2	<ahref="http://www.uniprot.org/uniprot/P06493"target="_blank">P06493</a>
CDC7	CDC7	CDC7	Celldivisioncycle7-relatedproteinkinase	Other	CDC7		<ahref="http://www.uniprot.org/uniprot/O00311"target="_blank">O00311</a>
CDK2	CDK2	CDK2	Cyclin-dependentkinase2	CMGC	CDK	CDK2	<ahref="http://www.uniprot.org/uniprot/P24941"target="_blank">P24941</a>
CDK3	CDK3	CDK3	Cyclin-dependentkinase3	CMGC	CDK	CDK2	<ahref="http://www.uniprot.org/uniprot/Q00526"target="_blank">Q00526</a>
CDK4	CDK4	CDK4	Cyclin-dependentkinase4	CMGC	CDK	CDK4	<ahref="http://www.uniprot.org/uniprot/P11802"target="_blank">P11802</a>
CDK5	CDK5	CDK5	Cyclin-dependentkinase5	CMGC	CDK	CDK5	<ahref="http://www.uniprot.org/uniprot/Q00535"target="_blank">Q00535</a>
CDK6	CDK6	CDK6	Cyclin-dependentkinase6	CMGC	CDK	CDK4	<ahref="http://www.uniprot.org/uniprot/Q00534"target="_blank">Q00534</a>
CDK8	CDK8	CDK8	Cyclin-dependentkinase8	CMGC	CDK	CDK8	<ahref="http://www.uniprot.org/uniprot/P49336"target="_blank">P49336</a>
PKG1	PKG1	PRKG1	cGMP-dependentproteinkinase	AGC	PKG		<ahref="http://www.uniprot.org/uniprot/Q13976"target="_blank">Q13976</a>
PKG2	PKG2	PRKG2	cGMP-dependentproteinkinase2	AGC	PKG		<ahref="http://www.uniprot.org/uniprot/Q13237"target="_blank">Q13237</a>
CHED	CHED	CDK13	Cyclin-dependentkinase13	CMGC	CDK	CRK7	<ahref="http://www.uniprot.org/uniprot/Q14004"target="_blank">Q14004</a>
CHK1	CHK1	CHEK1	Serine/threonine-proteinkinaseChk1	CAMK	CAMKL	CHK1	<ahref="http://www.uniprot.org/uniprot/O14757"target="_blank">O14757</a>
CHK2	CHK2	CHEK2	Serine/threonine-proteinkinaseChk2	CAMK	RAD53		<ahref="http://www.uniprot.org/uniprot/O96017"target="_blank">O96017</a>
CK1a	CK1a	CSNK1A1	CaseinkinaseIisoformalpha	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/P48729"target="_blank">P48729</a>
CK1d	CK1d	CSNK1D	CaseinkinaseIisoformdelta	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/P48730"target="_blank">P48730</a>
CK1e	CK1e	CSNK1E	CaseinkinaseIisoformepsilon	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/P49674"target="_blank">P49674</a>
CK1g2	CK1g2	CSNK1G2	CaseinkinaseIisoformgamma-2	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/P78368"target="_blank">P78368</a>
CK1g3	CK1g3	CSNK1G3	CaseinkinaseIisoformgamma-3	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/Q9Y6M4"target="_blank">Q9Y6M4</a>
CK2a1	CK2a1	CSNK2A1	CaseinkinaseIIsubunitalpha	CMGC	CK2		<ahref="http://www.uniprot.org/uniprot/P68400"target="_blank">P68400</a>
CK2a2	CK2a2	CSNK2A2	CaseinkinaseIIsubunitalpha'	CMGC	CK2		<ahref="http://www.uniprot.org/uniprot/P19784"target="_blank">P19784</a>
CLK1	CLK1	CLK1	DualspecificityproteinkinaseCLK1	CMGC	CLK		<ahref="http://www.uniprot.org/uniprot/P49759"target="_blank">P49759</a>
CLK2	CLK2	CLK2	DualspecificityproteinkinaseCLK2	CMGC	CLK		<ahref="http://www.uniprot.org/uniprot/P49760"target="_blank">P49760</a>
CLK3	CLK3	CLK3	DualspecificityproteinkinaseCLK3	CMGC	CLK		<ahref="http://www.uniprot.org/uniprot/P49761"target="_blank">P49761</a>
COT	COT	MAP3K8	Mitogen-activatedproteinkinasekinasekinase8	STE	STE-Unique		<ahref="http://www.uniprot.org/uniprot/P41279"target="_blank">P41279</a>
FMS	FMS	CSF1R	Macrophagecolony-stimulatingfactor1receptor	TK	PDGFR		<ahref="http://www.uniprot.org/uniprot/P07333"target="_blank">P07333</a>
CSK	CSK	CSK	Tyrosine-proteinkinaseCSK	TK	Csk		<ahref="http://www.uniprot.org/uniprot/P41240"target="_blank">P41240</a>
MARK3	MARK3	MARK3	MAP/microtubuleaffinity-regulatingkinase3	CAMK	CAMKL	MARK	<ahref="http://www.uniprot.org/uniprot/P27448"target="_blank">P27448</a>
CYGD	CYGD	GUCY2D	Retinalguanylylcyclase1	RGC	RGC		<ahref="http://www.uniprot.org/uniprot/Q02846"target="_blank">Q02846</a>
CYGF	CYGF	GUCY2F	Retinalguanylylcyclase2	RGC	RGC		<ahref="http://www.uniprot.org/uniprot/P51841"target="_blank">P51841</a>
DAPK1	DAPK1	DAPK1	Death-associatedproteinkinase1	CAMK	DAPK		<ahref="http://www.uniprot.org/uniprot/P53355"target="_blank">P53355</a>
DAPK2	DAPK2	DAPK2	Death-associatedproteinkinase2	CAMK	DAPK		<ahref="http://www.uniprot.org/uniprot/Q9UIK4"target="_blank">Q9UIK4</a>
DLK	DLK	MAP3K12	Mitogen-activatedproteinkinasekinasekinase12	TKL	MLK	LZK	<ahref="http://www.uniprot.org/uniprot/Q12852"target="_blank">Q12852</a>
DMPK1	DMPK1	DMPK	Myotonin-proteinkinase	AGC	DMPK	GEK	<ahref="http://www.uniprot.org/uniprot/Q09013"target="_blank">Q09013</a>
DMPK2	DMPK2	CDC42BPG	Serine/threonine-proteinkinaseMRCKgamma	AGC	DMPK	GEK	<ahref="http://www.uniprot.org/uniprot/Q6DT37"target="_blank">Q6DT37</a>
DNAPK	DNAPK	PRKDC	DNA-dependentproteinkinasecatalyticsubunit	Atypical	PIKK	DNAPK	<ahref="http://www.uniprot.org/uniprot/P78527"target="_blank">P78527</a>
DYRK1B	DYRK1B	DYRK1B	Dualspecificitytyrosine-phosphorylation-regulatedkinase1B	CMGC	DYRK	DYRK1	<ahref="http://www.uniprot.org/uniprot/Q9Y463"target="_blank">Q9Y463</a>
DYRK2	DYRK2	DYRK2	Dualspecificitytyrosine-phosphorylation-regulatedkinase2	CMGC	DYRK	DYRK2	<ahref="http://www.uniprot.org/uniprot/Q92630"target="_blank">Q92630</a>
DYRK4	DYRK4	DYRK4	Dualspecificitytyrosine-phosphorylation-regulatedkinase4	CMGC	DYRK	DYRK2	<ahref="http://www.uniprot.org/uniprot/Q9NR20"target="_blank">Q9NR20</a>
eEF2K	eEF2K	EEF2K	Eukaryoticelongationfactor2kinase	Atypical	Alpha	eEF2K	<ahref="http://www.uniprot.org/uniprot/O00418"target="_blank">O00418</a>
EGFR	EGFR	EGFR	Epidermalgrowthfactorreceptor	TK	EGFR		<ahref="http://www.uniprot.org/uniprot/P00533"target="_blank">P00533</a>
PKR	PKR	EIF2AK2	Interferon-induced	Other	PEK		<ahref="http://www.uniprot.org/uniprot/P19525"target="_blank">P19525</a>
MARK2	MARK2	MARK2	Serine/threonine-proteinkinaseMARK2	CAMK	CAMKL	MARK	<ahref="http://www.uniprot.org/uniprot/Q7KZI7"target="_blank">Q7KZI7</a>
EphA1	EphA1	EPHA1	Ephrintype-Areceptor1	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P21709"target="_blank">P21709</a>
EphA2	EphA2	EPHA2	Ephrintype-Areceptor2	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P29317"target="_blank">P29317</a>
EphA3	EphA3	EPHA3	Ephrintype-Areceptor3	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P29320"target="_blank">P29320</a>
EphA4	EphA4	EPHA4	Ephrintype-Areceptor4	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P54764"target="_blank">P54764</a>
EphA5	EphA5	EPHA5	Ephrintype-Areceptor5	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P54756"target="_blank">P54756</a>
EphA8	EphA8	EPHA8	Ephrintype-Areceptor8	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P29322"target="_blank">P29322</a>
EphB1	EphB1	EPHB1	Ephrintype-Breceptor1	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P54762"target="_blank">P54762</a>
EphB2	EphB2	EPHB2	Ephrintype-Breceptor2	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P29323"target="_blank">P29323</a>
EphB3	EphB3	EPHB3	Ephrintype-Breceptor3	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P54753"target="_blank">P54753</a>
EphB4	EphB4	EPHB4	Ephrintype-Breceptor4	TK	Eph		<ahref="http://www.uniprot.org/uniprot/P54760"target="_blank">P54760</a>
EphB6	EphB6	EPHB6	Ephrintype-Breceptor6	TK	Eph		<ahref="http://www.uniprot.org/uniprot/O15197"target="_blank">O15197</a>
Erk1	Erk1	MAPK3	Mitogen-activatedproteinkinase3	CMGC	MAPK	ERK1	<ahref="http://www.uniprot.org/uniprot/P27361"target="_blank">P27361</a>
Erk2	Erk2	MAPK1	Mitogen-activatedproteinkinase1	CMGC	MAPK	ERK1	<ahref="http://www.uniprot.org/uniprot/P28482"target="_blank">P28482</a>
Erk3	Erk3	MAPK6	Mitogen-activatedproteinkinase6	CMGC	MAPK	ERK3	<ahref="http://www.uniprot.org/uniprot/Q16659"target="_blank">Q16659</a>
Erk4	Erk4	MAPK4	Mitogen-activatedproteinkinase4	CMGC	MAPK	ERK3	<ahref="http://www.uniprot.org/uniprot/P31152"target="_blank">P31152</a>
FAK	FAK	PTK2	Focaladhesionkinase1	TK	FAK		<ahref="http://www.uniprot.org/uniprot/Q05397"target="_blank">Q05397</a>
FER	FER	FER	Tyrosine-proteinkinaseFer	TK	Fer		<ahref="http://www.uniprot.org/uniprot/P16591"target="_blank">P16591</a>
FES	FES	FES	Tyrosine-proteinkinaseFes/Fps	TK	Fer		<ahref="http://www.uniprot.org/uniprot/P07332"target="_blank">P07332</a>
FGFR1	FGFR1	FGFR1	Fibroblastgrowthfactorreceptor1	TK	FGFR		<ahref="http://www.uniprot.org/uniprot/P11362"target="_blank">P11362</a>
FGFR2	FGFR2	FGFR2	Fibroblastgrowthfactorreceptor2	TK	FGFR		<ahref="http://www.uniprot.org/uniprot/P21802"target="_blank">P21802</a>
FGFR3	FGFR3	FGFR3	Fibroblastgrowthfactorreceptor3	TK	FGFR		<ahref="http://www.uniprot.org/uniprot/P22607"target="_blank">P22607</a>
FGFR4	FGFR4	FGFR4	Fibroblastgrowthfactorreceptor4	TK	FGFR		<ahref="http://www.uniprot.org/uniprot/P22455"target="_blank">P22455</a>
FGR	FGR	FGR	Tyrosine-proteinkinaseFgr	TK	Src		<ahref="http://www.uniprot.org/uniprot/P09769"target="_blank">P09769</a>
FLT3	FLT3	FLT3	Receptor-typetyrosine-proteinkinaseFLT3	TK	PDGFR		<ahref="http://www.uniprot.org/uniprot/P36888"target="_blank">P36888</a>
FLT1	FLT1	FLT1	Vascularendothelialgrowthfactorreceptor1	TK	VEGFR		<ahref="http://www.uniprot.org/uniprot/P17948"target="_blank">P17948</a>
FLT4	FLT4	FLT4	Vascularendothelialgrowthfactorreceptor3	TK	VEGFR		<ahref="http://www.uniprot.org/uniprot/P35916"target="_blank">P35916</a>
FRAP	FRAP	MTOR	Serine/threonine-proteinkinasemTOR	Atypical	PIKK	FRAP	<ahref="http://www.uniprot.org/uniprot/P42345"target="_blank">P42345</a>
FYN	FYN	FYN	Tyrosine-proteinkinaseFyn	TK	Src		<ahref="http://www.uniprot.org/uniprot/P06241"target="_blank">P06241</a>
GAK	GAK	GAK	Cyclin-G-associatedkinase	Other	NAK		<ahref="http://www.uniprot.org/uniprot/O14976"target="_blank">O14976</a>
GPRK4	GPRK4	GRK4	Gprotein-coupledreceptorkinase4	AGC	GRK	GRK	<ahref="http://www.uniprot.org/uniprot/P32298"target="_blank">P32298</a>
GPRK5	GPRK5	GRK5	Gprotein-coupledreceptorkinase5	AGC	GRK	GRK	<ahref="http://www.uniprot.org/uniprot/P34947"target="_blank">P34947</a>
GPRK6	GPRK6	GRK6	Gprotein-coupledreceptorkinase6	AGC	GRK	GRK	<ahref="http://www.uniprot.org/uniprot/P43250"target="_blank">P43250</a>
Trb2	Trb2	TRIB2	Tribbleshomolog2	CAMK	Trbl		<ahref="http://www.uniprot.org/uniprot/Q92519"target="_blank">Q92519</a>
GSK3A	GSK3A	GSK3A	Glycogensynthasekinase-3alpha	CMGC	GSK		<ahref="http://www.uniprot.org/uniprot/P49840"target="_blank">P49840</a>
GSK3B	GSK3B	GSK3B	Glycogensynthasekinase-3beta	CMGC	GSK		<ahref="http://www.uniprot.org/uniprot/P49841"target="_blank">P49841</a>
HCK	HCK	HCK	Tyrosine-proteinkinaseHCK	TK	Src		<ahref="http://www.uniprot.org/uniprot/P08631"target="_blank">P08631</a>
ErbB2	HER2/ErbB2	ERBB2	Receptortyrosine-proteinkinaseerbB-2	TK	EGFR		<ahref="http://www.uniprot.org/uniprot/P04626"target="_blank">P04626</a>
ErbB3	HER3/ErbB3	ERBB3	Receptortyrosine-proteinkinaseerbB-3	TK	EGFR		<ahref="http://www.uniprot.org/uniprot/P21860"target="_blank">P21860</a>
ErbB4	HER4/ErbB4	ERBB4	Receptortyrosine-proteinkinaseerbB-4	TK	EGFR		<ahref="http://www.uniprot.org/uniprot/Q15303"target="_blank">Q15303</a>
HIPK1	HIPK1	HIPK1	Homeodomain-interactingproteinkinase1	CMGC	DYRK	HIPK	<ahref="http://www.uniprot.org/uniprot/Q86Z02"target="_blank">Q86Z02</a>
HPK1	HPK1	MAP4K1	Mitogen-activatedproteinkinasekinasekinasekinase1	STE	STE20	KHS	<ahref="http://www.uniprot.org/uniprot/Q92918"target="_blank">Q92918</a>
HSER	HSER	GUCY2C	Heat-stableenterotoxinreceptor	RGC	RGC		<ahref="http://www.uniprot.org/uniprot/P25092"target="_blank">P25092</a>
IGF1R	IGF1R	IGF1R	Insulin-likegrowthfactor1receptor	TK	InsR		<ahref="http://www.uniprot.org/uniprot/P08069"target="_blank">P08069</a>
IKKa	IKKa	CHUK	Inhibitorofnuclearfactorkappa-Bkinasesubunitalpha	Other	IKK		<ahref="http://www.uniprot.org/uniprot/O15111"target="_blank">O15111</a>
IKKb	IKKb	IKBKB	Inhibitorofnuclearfactorkappa-Bkinasesubunitbeta	Other	IKK		<ahref="http://www.uniprot.org/uniprot/O14920"target="_blank">O14920</a>
ILK	ILK	ILK	Integrin-linkedproteinkinase	TKL	MLK	ILK	<ahref="http://www.uniprot.org/uniprot/Q13418"target="_blank">Q13418</a>
INSR	INSR	INSR	Insulinreceptor	TK	InsR		<ahref="http://www.uniprot.org/uniprot/P06213"target="_blank">P06213</a>
IRAK1	IRAK1	IRAK1	Interleukin-1receptor-associatedkinase1	TKL	IRAK		<ahref="http://www.uniprot.org/uniprot/P51617"target="_blank">P51617</a>
IRAK2	IRAK2	IRAK2	Interleukin-1receptor-associatedkinase-like2	TKL	IRAK		<ahref="http://www.uniprot.org/uniprot/O43187"target="_blank">O43187</a>
