ABL1	ABL	ABL1	Tyrosine-proteinkinaseABL1	TK	Abl		<ahref="http://www.uniprot.org/uniprot/P00519"target="_blank">P00519</a>
RSK2	RSK2	RPS6KA3	RibosomalproteinS6kinasealpha-3	AGC	RSK	RSKp90	<ahref="http://www.uniprot.org/uniprot/P51812"target="_blank">P51812</a>
RSK1	RSK3	RPS6KA1	RibosomalproteinS6kinasealpha-1	AGC	RSK	RSKp90	<ahref="http://www.uniprot.org/uniprot/Q15418"target="_blank">Q15418</a>
RYK	RYK	RYK	Tyrosine-proteinkinaseRYK	TK	Ryk		<ahref="http://www.uniprot.org/uniprot/P34925"target="_blank">P34925</a>
PLK4	PLK4	PLK4	Serine/threonine-proteinkinasePLK4	Other	PLK		<ahref="http://www.uniprot.org/uniprot/O00444"target="_blank">O00444</a>
p38b	p38b	MAPK11	Mitogen-activatedproteinkinase11	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/Q15759"target="_blank">Q15759</a>
p38g	p38g	MAPK12	Mitogen-activatedproteinkinase12	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/P53778"target="_blank">P53778</a>
p38d	p38d	MAPK13	Mitogen-activatedproteinkinase13	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/O15264"target="_blank">O15264</a>
MAST1	MAST1	MAST1	Microtubule-associatedserine/threonine-proteinkinase1	AGC	MAST		<ahref="http://www.uniprot.org/uniprot/Q9Y2H9"target="_blank">Q9Y2H9</a>
SGK1	SGK	SGK1	Serine/threonine-proteinkinaseSgk1	AGC	SGK		<ahref="http://www.uniprot.org/uniprot/O00141"target="_blank">O00141</a>
SLK	SLK	SLK	STE20-likeserine/threonine-proteinkinase	STE	STE20	SLK	<ahref="http://www.uniprot.org/uniprot/Q9H2G2"target="_blank">Q9H2G2</a>
PLK2	PLK2	PLK2	Serine/threonine-proteinkinasePLK2	Other	PLK		<ahref="http://www.uniprot.org/uniprot/Q9NYY3"target="_blank">Q9NYY3</a>
MLK3	MLK3	MAP3K11	Mitogen-activatedproteinkinasekinasekinase11	TKL	MLK	MLK	<ahref="http://www.uniprot.org/uniprot/Q16584"target="_blank">Q16584</a>
SRC	SRC	SRC	Proto-oncogenetyrosine-proteinkinaseSrc	TK	Src		<ahref="http://www.uniprot.org/uniprot/P12931"target="_blank">P12931</a>
SRPK1	SRPK1	SRPK1	SRSFproteinkinase1	CMGC	SRPK		<ahref="http://www.uniprot.org/uniprot/Q96SB4"target="_blank">Q96SB4</a>
SRPK2	SRPK2	SRPK2	SRSFproteinkinase2	CMGC	SRPK		<ahref="http://www.uniprot.org/uniprot/P78362"target="_blank">P78362</a>
CDKL5	CDKL5	CDKL5	Cyclin-dependentkinase-like5	CMGC	CDKL		<ahref="http://www.uniprot.org/uniprot/O76039"target="_blank">O76039</a>
TAO2	TAO2	TAOK2	Serine/threonine-proteinkinaseTAO2	STE	STE20	TAO	<ahref="http://www.uniprot.org/uniprot/Q9UL54"target="_blank">Q9UL54</a>
SYK	SYK	SYK	Tyrosine-proteinkinaseSYK	TK	Syk		<ahref="http://www.uniprot.org/uniprot/P43405"target="_blank">P43405</a>
TAK1	TAK1	MAP3K7	Mitogen-activatedproteinkinasekinasekinase7	TKL	MLK	TAK1	<ahref="http://www.uniprot.org/uniprot/O43318"target="_blank">O43318</a>
BMPR2	BMPR2	BMPR2	Bonemorphogeneticproteinreceptortype-2	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/Q13873"target="_blank">Q13873</a>
TEC	TEC	TEC	Tyrosine-proteinkinaseTec	TK	Tec		<ahref="http://www.uniprot.org/uniprot/P42680"target="_blank">P42680</a>
TIE2	TIE2	TEK	Angiopoietin-1receptor	TK	Tie		<ahref="http://www.uniprot.org/uniprot/Q02763"target="_blank">Q02763</a>
TESK1	TESK1	TESK1	Dualspecificitytestis-specificproteinkinase1	TKL	LISK	TESK	<ahref="http://www.uniprot.org/uniprot/Q15569"target="_blank">Q15569</a>
TGFbR2	TGFbR2	TGFBR2	TGF-betareceptortype-2	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/P37173"target="_blank">P37173</a>
TIE1	TIE1	TIE1	Tyrosine-proteinkinasereceptorTie-1	TK	Tie		<ahref="http://www.uniprot.org/uniprot/P35590"target="_blank">P35590</a>
TTN	TTN	TTN	Titin	CAMK	MLCK		<ahref="http://www.uniprot.org/uniprot/Q8WZ42"target="_blank">Q8WZ42</a>
TLK1	TLK1	TLK1	Serine/threonine-proteinkinasetousled-like1	Other	TLK		<ahref="http://www.uniprot.org/uniprot/Q9UKI8"target="_blank">Q9UKI8</a>
TLK2	TLK2	TLK2	Serine/threonine-proteinkinasetousled-like2	Other	TLK		<ahref="http://www.uniprot.org/uniprot/Q86UE8"target="_blank">Q86UE8</a>
TNK1	TNK1	TNK1	Non-receptortyrosine-proteinkinaseTNK1	TK	Ack		<ahref="http://www.uniprot.org/uniprot/Q13470"target="_blank">Q13470</a>
Trio	Trio	TRIO	Triplefunctionaldomainprotein	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/O75962"target="_blank">O75962</a>
TRKA	TRKA	NTRK1	Highaffinitynervegrowthfactorreceptor	TK	Trk		<ahref="http://www.uniprot.org/uniprot/P04629"target="_blank">P04629</a>
TRKB	TRKB	NTRK2	BDNF/NT-3growthfactorsreceptor	TK	Trk		<ahref="http://www.uniprot.org/uniprot/Q16620"target="_blank">Q16620</a>
TRKC	TRKC	NTRK3	NT-3growthfactorreceptor	TK	Trk		<ahref="http://www.uniprot.org/uniprot/Q16288"target="_blank">Q16288</a>
TRRAP	TRRAP	TRRAP	Transformation/transcriptiondomain-associatedprotein	Atypical	PIKK	TRRAP	<ahref="http://www.uniprot.org/uniprot/Q9Y4A5"target="_blank">Q9Y4A5</a>
TTK	TTK	TTK	DualspecificityproteinkinaseTTK	Other	TTK		<ahref="http://www.uniprot.org/uniprot/P33981"target="_blank">P33981</a>
TXK	TXK	TXK	Tyrosine-proteinkinaseTXK	TK	Tec		<ahref="http://www.uniprot.org/uniprot/P42681"target="_blank">P42681</a>
TYK2	TYK2	TYK2	Non-receptortyrosine-proteinkinaseTYK2	TK	Jak		<ahref="http://www.uniprot.org/uniprot/P29597"target="_blank">P29597</a>
TYRO3	TYRO3	TYRO3	Tyrosine-proteinkinasereceptorTYRO3	TK	Axl		<ahref="http://www.uniprot.org/uniprot/Q06418"target="_blank">Q06418</a>
ULK1	ULK1	ULK1	Serine/threonine-proteinkinaseULK1	Other	ULK		<ahref="http://www.uniprot.org/uniprot/O75385"target="_blank">O75385</a>
ULK2	ULK2	ULK2	Serine/threonine-proteinkinaseULK2	Other	ULK		<ahref="http://www.uniprot.org/uniprot/Q8IYT8"target="_blank">Q8IYT8</a>
VRK1	VRK1	VRK1	Serine/threonine-proteinkinaseVRK1	CK1	VRK		<ahref="http://www.uniprot.org/uniprot/Q99986"target="_blank">Q99986</a>
VRK2	VRK2	VRK2	Serine/threonine-proteinkinaseVRK2	CK1	VRK		<ahref="http://www.uniprot.org/uniprot/Q86Y07"target="_blank">Q86Y07</a>
Wee1	Wee1	WEE1	Wee1-likeproteinkinase	Other	WEE		<ahref="http://www.uniprot.org/uniprot/P30291"target="_blank">P30291</a>
YES	YES	YES1	Tyrosine-proteinkinaseYes	TK	Src		<ahref="http://www.uniprot.org/uniprot/P07947"target="_blank">P07947</a>
YSK1	YSK1	STK25	Serine/threonine-proteinkinase25	STE	STE20	YSK	<ahref="http://www.uniprot.org/uniprot/O00506"target="_blank">O00506</a>
ZAP70	ZAP70	ZAP70	Tyrosine-proteinkinaseZAP-70	TK	Syk		<ahref="http://www.uniprot.org/uniprot/P43403"target="_blank">P43403</a>
LZK	LZK	MAP3K13	Mitogen-activatedproteinkinasekinasekinase13	TKL	MLK	LZK	<ahref="http://www.uniprot.org/uniprot/O43283"target="_blank">O43283</a>
DDR1	DDR1	DDR1	Epithelialdiscoidindomain-containingreceptor1	TK	DDR		<ahref="http://www.uniprot.org/uniprot/Q08345"target="_blank">Q08345</a>
ADCK1	ADCK1	ADCK1	UncharacterizedaarFdomain-containingproteinkinase1	Atypical	ABC1	ABC1-B	<ahref="http://www.uniprot.org/uniprot/Q86TW2"target="_blank">Q86TW2</a>
KDR	KDR	KDR	Vascularendothelialgrowthfactorreceptor2	TK	VEGFR		<ahref="http://www.uniprot.org/uniprot/P35968"target="_blank">P35968</a>
ALK7	ALK7	ACVR1C	Activinreceptortype-1C	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/Q8NER5"target="_blank">Q8NER5</a>
AurB	AurB	AURKB	AurorakinaseB	Other	Aur		<ahref="http://www.uniprot.org/uniprot/Q96GD4"target="_blank">Q96GD4</a>
AurA	AurA	AURKA	AurorakinaseA	Other	Aur		<ahref="http://www.uniprot.org/uniprot/O14965"target="_blank">O14965</a>
Erk5	Erk5	MAPK7	Mitogen-activatedproteinkinase7	CMGC	MAPK	ERK5	<ahref="http://www.uniprot.org/uniprot/Q13164"target="_blank">Q13164</a>
BUB1	BUB1	BUB1	Mitoticcheckpointserine/threonine-proteinkinaseBUB1	Other	BUB		<ahref="http://www.uniprot.org/uniprot/O43683"target="_blank">O43683</a>
DDR2	DDR2	DDR2	Discoidindomain-containingreceptor2	TK	DDR		<ahref="http://www.uniprot.org/uniprot/Q16832"target="_blank">Q16832</a>
CCK4	CCK4	PTK7	Inactivetyrosine-proteinkinase7	TK	CCK4		<ahref="http://www.uniprot.org/uniprot/Q13308"target="_blank">Q13308</a>
LIMK1	LIMK1	LIMK1	LIMdomainkinase1	TKL	LISK	LIMK	<ahref="http://www.uniprot.org/uniprot/P53667"target="_blank">P53667</a>
LMR1	LMR1	AATK	Serine/threonine-proteinkinaseLMTK1	TK	Lmr		<ahref="http://www.uniprot.org/uniprot/Q6ZMQ8"target="_blank">Q6ZMQ8</a>
LMR2	LMR2	LMTK2	Serine/threonine-proteinkinaseLMTK2	TK	Lmr		<ahref="http://www.uniprot.org/uniprot/Q8IWU2"target="_blank">Q8IWU2</a>
LMR3	LMR3	LMTK3	Serine/threonine-proteinkinaseLMTK3	TK	Lmr		<ahref="http://www.uniprot.org/uniprot/Q96Q04"target="_blank">Q96Q04</a>
EphA7	EphA7	EPHA7	Ephrintype-Areceptor7	TK	Eph		<ahref="http://www.uniprot.org/uniprot/Q15375"target="_blank">Q15375</a>
BMX	BMX	BMX	Cytoplasmictyrosine-proteinkinaseBMX	TK	Tec		<ahref="http://www.uniprot.org/uniprot/P51813"target="_blank">P51813</a>
CTK	CTK	MATK	Megakaryocyte-associatedtyrosine-proteinkinase	TK	Csk		<ahref="http://www.uniprot.org/uniprot/P42679"target="_blank">P42679</a>
FRK	FRK	FRK	Tyrosine-proteinkinaseFRK	TK	Src		<ahref="http://www.uniprot.org/uniprot/P42685"target="_blank">P42685</a>
NEK6	NEK6	NEK6	Serine/threonine-proteinkinaseNek6	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q9HC98"target="_blank">Q9HC98</a>
NEK7	NEK7	NEK7	Serine/threonine-proteinkinaseNek7	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q8TDX7"target="_blank">Q8TDX7</a>
AAK1	AAK1	AAK1	AP2-associatedproteinkinase1	Other	NAK		<ahref="http://www.uniprot.org/uniprot/Q2M2I8"target="_blank">Q2M2I8</a>
ChaK1	ChaK1	TRPM7	TransientreceptorpotentialcationchannelsubfamilyMmember7	Atypical	Alpha	ChaK	<ahref="http://www.uniprot.org/uniprot/Q96QT4"target="_blank">Q96QT4</a>
PYK2	PYK2	PTK2B	Protein-tyrosinekinase2-beta	TK	FAK		<ahref="http://www.uniprot.org/uniprot/Q14289"target="_blank">Q14289</a>
SRM	SRM	SRMS	Tyrosine-proteinkinaseSrms	TK	Src		<ahref="http://www.uniprot.org/uniprot/Q9H3Y6"target="_blank">Q9H3Y6</a>
LOK	LOK	STK10	Serine/threonine-proteinkinase10	STE	STE20	SLK	<ahref="http://www.uniprot.org/uniprot/O94804"target="_blank">O94804</a>
KHS2	KHS2	MAP4K3	Mitogen-activatedproteinkinasekinasekinasekinase3	STE	STE20	KHS	<ahref="http://www.uniprot.org/uniprot/Q8IVH8"target="_blank">Q8IVH8</a>
OSR1	OSR1	OXSR1	Serine/threonine-proteinkinaseOSR1	STE	STE20	FRAY	<ahref="http://www.uniprot.org/uniprot/O95747"target="_blank">O95747</a>
PAK6	PAK6	PAK6	Serine/threonine-proteinkinasePAK6	STE	STE20	PAKB	<ahref="http://www.uniprot.org/uniprot/Q9NQU5"target="_blank">Q9NQU5</a>
PAK4	PAK4	PAK4	Serine/threonine-proteinkinasePAK4	STE	STE20	PAKB	<ahref="http://www.uniprot.org/uniprot/O96013"target="_blank">O96013</a>
MST4	MST4	STK26	Serine/threonine-proteinkinaseMST4	STE	STE20	YSK	<ahref="http://www.uniprot.org/uniprot/Q9P289"target="_blank">Q9P289</a>
STLK3	STLK3	STK39	STE20/SPS1-relatedproline-alanine-richproteinkinase	STE	STE20	FRAY	<ahref="http://www.uniprot.org/uniprot/Q9UEW8"target="_blank">Q9UEW8</a>
STLK5	STLK5	STRADA	STE20-relatedkinaseadapterproteinalpha	STE	STE20	STLK	<ahref="http://www.uniprot.org/uniprot/Q7RTN6"target="_blank">Q7RTN6</a>
STLK6	STLK6	STRADB	STE20-relatedkinaseadapterproteinbeta	STE	STE20	STLK	<ahref="http://www.uniprot.org/uniprot/Q9C0K7"target="_blank">Q9C0K7</a>
TAO3	TAO3	TAOK3	Serine/threonine-proteinkinaseTAO3	STE	STE20	TAO	<ahref="http://www.uniprot.org/uniprot/Q9H2K8"target="_blank">Q9H2K8</a>
TAO1	TAO1	TAOK1	Serine/threonine-proteinkinaseTAO1	STE	STE20	TAO	<ahref="http://www.uniprot.org/uniprot/Q7L7X3"target="_blank">Q7L7X3</a>
HGK	ZC1/HGK	MAP4K4	Mitogen-activatedproteinkinasekinasekinasekinase4	STE	STE20	MSN	<ahref="http://www.uniprot.org/uniprot/O95819"target="_blank">O95819</a>
TNIK	ZC2/TNIK	TNIK	TRAF2andNCK-interactingproteinkinase	STE	STE20	MSN	<ahref="http://www.uniprot.org/uniprot/Q9UKE5"target="_blank">Q9UKE5</a>
MINK	ZC3/MINK	MINK1	Misshapen-likekinase1	STE	STE20	MSN	<ahref="http://www.uniprot.org/uniprot/Q8N4C8"target="_blank">Q8N4C8</a>
NRK	ZC4/NRK	NRK	Nik-relatedproteinkinase	STE	STE20	MSN	<ahref="http://www.uniprot.org/uniprot/Q7Z2Y5"target="_blank">Q7Z2Y5</a>
LATS1	LATS1	LATS1	Serine/threonine-proteinkinaseLATS1	AGC	NDR		<ahref="http://www.uniprot.org/uniprot/O95835"target="_blank">O95835</a>
LATS2	LATS2	LATS2	Serine/threonine-proteinkinaseLATS2	AGC	NDR		<ahref="http://www.uniprot.org/uniprot/Q9NRM7"target="_blank">Q9NRM7</a>
CDK11	CDK11	CDK19	Cyclin-dependentkinase19	CMGC	CDK	CDK8	<ahref="http://www.uniprot.org/uniprot/Q9BWU1"target="_blank">Q9BWU1</a>
NIM1	NIM1	NIM1K	Serine/threonine-proteinkinaseNIM1	CAMK	CAMKL	NIM1	<ahref="http://www.uniprot.org/uniprot/Q8IY84"target="_blank">Q8IY84</a>
ULK3	ULK3	ULK3	Serine/threonine-proteinkinaseULK3	Other	ULK		<ahref="http://www.uniprot.org/uniprot/Q6PHR2"target="_blank">Q6PHR2</a>
CLIK1L	CLIK1L	PDIK1L	Serine/threonine-proteinkinasePDIK1L	Other	NKF4		<ahref="http://www.uniprot.org/uniprot/Q8N165"target="_blank">Q8N165</a>
TTBK2	TTBK2	TTBK2	Tau-tubulinkinase2	CK1	TTBK		<ahref="http://www.uniprot.org/uniprot/Q6IQ55"target="_blank">Q6IQ55</a>
SCYL1	SCYL1	SCYL1	N-terminalkinase-likeprotein	Other	SCY1		<ahref="http://www.uniprot.org/uniprot/Q96KG9"target="_blank">Q96KG9</a>
MASTL	MASTL	MASTL	Serine/threonine-proteinkinasegreatwall	AGC	MAST		<ahref="http://www.uniprot.org/uniprot/Q96GX5"target="_blank">Q96GX5</a>
PINK1	PINK1	PINK1	Serine/threonine-proteinkinasePINK1	Other	NKF2		<ahref="http://www.uniprot.org/uniprot/Q9BXM7"target="_blank">Q9BXM7</a>
ULK4	ULK4	ULK4	Serine/threonine-proteinkinaseULK4	Other	ULK		<ahref="http://www.uniprot.org/uniprot/Q96C45"target="_blank">Q96C45</a>
MLKL	MLKL	MLKL	Mixedlineagekinasedomain-likeprotein	TKL	TKL-Unique		<ahref="http://www.uniprot.org/uniprot/Q8NB16"target="_blank">Q8NB16</a>
DCAMKL3	DCAMKL3	DCLK3	Serine/threonine-proteinkinaseDCLK3	CAMK	DCAMKL		<ahref="http://www.uniprot.org/uniprot/Q9C098"target="_blank">Q9C098</a>
SgK493	SgK493	PKDCC	Proteinkinasedomain-containingprotein	Other	SgK493		<ahref="http://www.uniprot.org/uniprot/Q504Y2"target="_blank">Q504Y2</a>
PFTAIRE2	PFTAIRE2	CDK15	Cyclin-dependentkinase15	CMGC	CDK	PFTAIRE	<ahref="http://www.uniprot.org/uniprot/Q96Q40"target="_blank">Q96Q40</a>
STK33	STK33	STK33	Serine/threonine-proteinkinase33	CAMK	STK33		<ahref="http://www.uniprot.org/uniprot/Q9BYT3"target="_blank">Q9BYT3</a>
PRPK	PRPK	TP53RK	TP53-regulatingkinase	Other	Bud32		<ahref="http://www.uniprot.org/uniprot/Q96S44"target="_blank">Q96S44</a>
Erk7	Erk7	MAPK15	Mitogen-activatedproteinkinase15	CMGC	MAPK	ERK7	<ahref="http://www.uniprot.org/uniprot/Q8TD08"target="_blank">Q8TD08</a>
CDKL4	CDKL4	CDKL4	Cyclin-dependentkinase-like4	CMGC	CDKL		<ahref="http://www.uniprot.org/uniprot/Q5MAI5"target="_blank">Q5MAI5</a>
SCYL3	SCYL3	SCYL3	Protein-associatingwiththecarboxyl-terminaldomainofezrin	Other	SCY1		<ahref="http://www.uniprot.org/uniprot/Q8IZE3"target="_blank">Q8IZE3</a>
YANK3	YANK3	STK32C	Serine/threonine-proteinkinase32C	AGC	YANK		<ahref="http://www.uniprot.org/uniprot/Q86UX6"target="_blank">Q86UX6</a>
NEK9	NEK9	NEK9	Serine/threonine-proteinkinaseNek9	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q8TD19"target="_blank">Q8TD19</a>
TSSK3	TSSK3	TSSK3	Testis-specificserine/threonine-proteinkinase3	CAMK	TSSK		<ahref="http://www.uniprot.org/uniprot/Q96PN8"target="_blank">Q96PN8</a>
NuaK2	NuaK2	NUAK2	NUAKfamilySNF1-likekinase2	CAMK	CAMKL	NuaK	<ahref="http://www.uniprot.org/uniprot/Q9H093"target="_blank">Q9H093</a>
RSKL2	RSKL2	RPS6KL1	RibosomalproteinS6kinase-like1	AGC	RSKL		<ahref="http://www.uniprot.org/uniprot/Q9Y6S9"target="_blank">Q9Y6S9</a>
TSSK2	TSSK2	TSSK2	Testis-specificserine/threonine-proteinkinase2	CAMK	TSSK		<ahref="http://www.uniprot.org/uniprot/Q96PF2"target="_blank">Q96PF2</a>
SCYL2	SCYL2	SCYL2	SCY1-likeprotein2	Other	SCY1		<ahref="http://www.uniprot.org/uniprot/Q6P3W7"target="_blank">Q6P3W7</a>
NEK8	NEK8	NEK8	Serine/threonine-proteinkinaseNek8	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q86SG6"target="_blank">Q86SG6</a>
BARK2	BARK2	ADRBK2	Beta-adrenergicreceptorkinase2	AGC	GRK	BARK	<ahref="http://www.uniprot.org/uniprot/P35626"target="_blank">P35626</a>
NRBP1	NRBP1	NRBP1	Nuclearreceptor-bindingprotein	Other	NRBP		<ahref="http://www.uniprot.org/uniprot/Q9UHY1"target="_blank">Q9UHY1</a>
PKD2	PKD2	PRKD2	Serine/threonine-proteinkinaseD2	CAMK	PKD		<ahref="http://www.uniprot.org/uniprot/Q9BZL6"target="_blank">Q9BZL6</a>
YANK2	YANK2	STK32B	Serine/threonine-proteinkinase32B	AGC	YANK		<ahref="http://www.uniprot.org/uniprot/Q9NY57"target="_blank">Q9NY57</a>
CaMKK2	CaMKK2	CAMKK2	Calcium/calmodulin-dependentproteinkinasekinase2	Other	CAMKK	CAMKK-Meta	<ahref="http://www.uniprot.org/uniprot/Q96RR4"target="_blank">Q96RR4</a>
CCRK	CCRK	CDK20	Cyclin-dependentkinase20	CMGC	CDK		<ahref="http://www.uniprot.org/uniprot/Q8IZL9"target="_blank">Q8IZL9</a>
CLK4	CLK4	CLK4	DualspecificityproteinkinaseCLK4	CMGC	CLK		<ahref="http://www.uniprot.org/uniprot/Q9HAZ1"target="_blank">Q9HAZ1</a>
CRK7	CRK7	CDK12	Cyclin-dependentkinase12	CMGC	CDK	CRK7	<ahref="http://www.uniprot.org/uniprot/Q9NYV4"target="_blank">Q9NYV4</a>
DRAK1	DRAK1	STK17A	Serine/threonine-proteinkinase17A	CAMK	DAPK		<ahref="http://www.uniprot.org/uniprot/Q9UEE5"target="_blank">Q9UEE5</a>
DRAK2	DRAK2	STK17B	Serine/threonine-proteinkinase17B	CAMK	DAPK		<ahref="http://www.uniprot.org/uniprot/O94768"target="_blank">O94768</a>
DYRK3	DYRK3	DYRK3	Dualspecificitytyrosine-phosphorylation-regulatedkinase3	CMGC	DYRK	DYRK2	<ahref="http://www.uniprot.org/uniprot/O43781"target="_blank">O43781</a>
PKD3	PKD3	PRKD3	Serine/threonine-proteinkinaseD3	CAMK	PKD		<ahref="http://www.uniprot.org/uniprot/O94806"target="_blank">O94806</a>
GCN2	GCN2	EIF2AK4	Eukaryotictranslationinitiationfactor2-alphakinase4	Other	PEK	GCN2	<ahref="http://www.uniprot.org/uniprot/Q9P2K8"target="_blank">Q9P2K8</a>
SgK494	SgK494		Uncharacterizedserine/threonine-proteinkinaseSgK494	AGC	RSKR		<ahref="http://www.uniprot.org/uniprot/Q96LW2"target="_blank">Q96LW2</a>
SgK495	SgK495	STK40	Serine/threonine-proteinkinase40	CAMK	SgK495		<ahref="http://www.uniprot.org/uniprot/Q8N2I9"target="_blank">Q8N2I9</a>
CLIK1	CLIK1	STK35	Serine/threonine-proteinkinase35	Other	NKF4		<ahref="http://www.uniprot.org/uniprot/Q8TDR2"target="_blank">Q8TDR2</a>
HH498	HH498	TNNI3K	Serine/threonine-proteinkinaseTNNI3K	TKL	MLK	HH498	<ahref="http://www.uniprot.org/uniprot/Q59H18"target="_blank">Q59H18</a>
HIPK2	HIPK2	HIPK2	Homeodomain-interactingproteinkinase2	CMGC	DYRK	HIPK	<ahref="http://www.uniprot.org/uniprot/Q9H2X6"target="_blank">Q9H2X6</a>
HRI	HRI	EIF2AK1	Eukaryotictranslationinitiationfactor2-alphakinase1	Other	PEK		<ahref="http://www.uniprot.org/uniprot/Q9BQI3"target="_blank">Q9BQI3</a>
ICK	ICK	ICK	Serine/threonine-proteinkinaseICK	CMGC	RCK		<ahref="http://www.uniprot.org/uniprot/Q9UPZ9"target="_blank">Q9UPZ9</a>
IRE2	IRE2	ERN2	Serine/threonine-proteinkinase/endoribonucleaseIRE2	Other	IRE		<ahref="http://www.uniprot.org/uniprot/Q76MJ5"target="_blank">Q76MJ5</a>
