ABL1	ABL	ABL1	Tyrosine-proteinkinaseABL1	TK	Abl		<ahref="http://www.uniprot.org/uniprot/P00519"target="_blank">P00519</a>
PASK	PASK	PASK	PASdomain-containingserine/threonine-proteinkinase	CAMK	CAMKL	PASK	<ahref="http://www.uniprot.org/uniprot/Q96RG2"target="_blank">Q96RG2</a>
NDR2	NDR2	STK38L	Serine/threonine-proteinkinase38-like	AGC	NDR		<ahref="http://www.uniprot.org/uniprot/Q9Y2H1"target="_blank">Q9Y2H1</a>
QSK	QSK	SIK3	Serine/threonine-proteinkinaseSIK3	CAMK	CAMKL	QIK	<ahref="http://www.uniprot.org/uniprot/Q9Y2K2"target="_blank">Q9Y2K2</a>
HUNK	HUNK	HUNK	Hormonallyup-regulatedneutumor-associatedkinase	CAMK	CAMKL	HUNK	<ahref="http://www.uniprot.org/uniprot/P57058"target="_blank">P57058</a>
MAP3K6	MAP3K6	MAP3K6	Mitogen-activatedproteinkinasekinasekinase6	STE	STE11		<ahref="http://www.uniprot.org/uniprot/O95382"target="_blank">O95382</a>
ZAK	ZAK		Mitogen-activatedproteinkinasekinasekinaseMLT	TKL	MLK	ZAK	<ahref="http://www.uniprot.org/uniprot/Q9NYL2"target="_blank">Q9NYL2</a>
MOK	MOK	MOK	MAPK/MAK/MRKoverlappingkinase	CMGC	RCK		<ahref="http://www.uniprot.org/uniprot/Q9UQ07"target="_blank">Q9UQ07</a>
MPSK1	MPSK1	STK16	Serine/threonine-proteinkinase16	Other	NAK		<ahref="http://www.uniprot.org/uniprot/O75716"target="_blank">O75716</a>
MSSK1	MSSK1	SRPK3	SRSFproteinkinase3	CMGC	SRPK		<ahref="http://www.uniprot.org/uniprot/Q9UPE1"target="_blank">Q9UPE1</a>
Wnk1	Wnk1	WNK1	Serine/threonine-proteinkinaseWNK1	Other	WNK		<ahref="http://www.uniprot.org/uniprot/Q9H4A3"target="_blank">Q9H4A3</a>
CDKL3	CDKL3	CDKL3	Cyclin-dependentkinase-like3	CMGC	CDKL		<ahref="http://www.uniprot.org/uniprot/Q8IVW4"target="_blank">Q8IVW4</a>
PAK5	PAK5	PAK7	Serine/threonine-proteinkinasePAK7	STE	STE20	PAKB	<ahref="http://www.uniprot.org/uniprot/Q9P286"target="_blank">Q9P286</a>
PKN3	PKN3	PKN3	Serine/threonine-proteinkinaseN3	AGC	PKN		<ahref="http://www.uniprot.org/uniprot/Q6P5Z2"target="_blank">Q6P5Z2</a>
QIK	QIK	SIK2	Serine/threonine-proteinkinaseSIK2	CAMK	CAMKL	QIK	<ahref="http://www.uniprot.org/uniprot/Q9H0K1"target="_blank">Q9H0K1</a>
MARK4	MARK4	MARK4	MAP/microtubuleaffinity-regulatingkinase4	CAMK	CAMKL	MARK	<ahref="http://www.uniprot.org/uniprot/Q96L34"target="_blank">Q96L34</a>
SgK496	SgK496	DSTYK	Dualserine/threonineandtyrosineproteinkinase	Other	Dusty		<ahref="http://www.uniprot.org/uniprot/Q6XUX3"target="_blank">Q6XUX3</a>
RSKL1	RSKL1	RPS6KC1	RibosomalproteinS6kinasedelta-1	AGC	RSKL		<ahref="http://www.uniprot.org/uniprot/Q96S38"target="_blank">Q96S38</a>
RSK4	RSK4	RPS6KA6	RibosomalproteinS6kinasealpha-6	AGC	RSK	RSKp90	<ahref="http://www.uniprot.org/uniprot/Q9UK32"target="_blank">Q9UK32</a>
NRBP2	NRBP2	NRBP2	Nuclearreceptor-bindingprotein2	Other	NRBP		<ahref="http://www.uniprot.org/uniprot/Q9NSY0"target="_blank">Q9NSY0</a>
SgK071	SgK071	STKLD1	Proteinkinase-likeproteinSgK071	Other	SgK071		<ahref="http://www.uniprot.org/uniprot/Q8NE28"target="_blank">Q8NE28</a>
SGK2	SGK2	SGK2	Serine/threonine-proteinkinaseSgk2	AGC	SGK		<ahref="http://www.uniprot.org/uniprot/Q9HBY8"target="_blank">Q9HBY8</a>
SSTK	SSTK	TSSK6	Testis-specificserine/threonine-proteinkinase6	CAMK	TSSK		<ahref="http://www.uniprot.org/uniprot/Q9BXA6"target="_blank">Q9BXA6</a>
SGK3	SGK3	SGK3	Serine/threonine-proteinkinaseSgk3	AGC	SGK		<ahref="http://www.uniprot.org/uniprot/Q96BR1"target="_blank">Q96BR1</a>
TTBK1	TTBK1	TTBK1	Tau-tubulinkinase1	CK1	TTBK		<ahref="http://www.uniprot.org/uniprot/Q5TCY1"target="_blank">Q5TCY1</a>
DCAMKL2	DCAMKL2	DCLK2	Serine/threonine-proteinkinaseDCLK2	CAMK	DCAMKL		<ahref="http://www.uniprot.org/uniprot/Q8N568"target="_blank">Q8N568</a>
Slob	Slob	PXK	PXdomain-containingproteinkinase-likeprotein	Other	Slob		<ahref="http://www.uniprot.org/uniprot/Q7Z7A4"target="_blank">Q7Z7A4</a>
PBK	PBK	PBK	Lymphokine-activatedkillerT-cell-originatedproteinkinase	Other	TOPK		<ahref="http://www.uniprot.org/uniprot/Q96KB5"target="_blank">Q96KB5</a>
SuRTK106	SuRTK106	STYK1	Tyrosine-proteinkinaseSTYK1	TK	TK-Unique		<ahref="http://www.uniprot.org/uniprot/Q6J9G0"target="_blank">Q6J9G0</a>
TBK1	TBK1	TBK1	Serine/threonine-proteinkinaseTBK1	Other	IKK		<ahref="http://www.uniprot.org/uniprot/Q9UHD2"target="_blank">Q9UHD2</a>
TESK2	TESK2	TESK2	Dual-specificitytestis-specificproteinkinase2	TKL	LISK	TESK	<ahref="http://www.uniprot.org/uniprot/Q96S53"target="_blank">Q96S53</a>
Trad	Trad	KALRN	HCG2039851	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/O60229"target="_blank">O60229</a>
TSSK4	TSSK4	TSSK4	Testis-specificserine/threonine-proteinkinase4	CAMK	TSSK		<ahref="http://www.uniprot.org/uniprot/Q6SA08"target="_blank">Q6SA08</a>
VRK3	VRK3	VRK3	Inactiveserine/threonine-proteinkinaseVRK3	CK1	VRK		<ahref="http://www.uniprot.org/uniprot/Q8IV63"target="_blank">Q8IV63</a>
caMLCK	caMLCK	MYLK3	Myosinlightchainkinase3	CAMK	MLCK		<ahref="http://www.uniprot.org/uniprot/Q32MK0"target="_blank">Q32MK0</a>
SPEG	SPEG	SPEG	Striatedmusclepreferentiallyexpressedproteinkinase	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/Q15772"target="_blank">Q15772</a>
CK1a2	CK1a2	CSNK1A1L	CaseinkinaseIisoformalpha-like	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/Q8N752"target="_blank">Q8N752</a>
ANKRD3	ANKRD3	RIPK4	Receptor-interactingserine/threonine-proteinkinase4	TKL	RIPK		<ahref="http://www.uniprot.org/uniprot/P57078"target="_blank">P57078</a>
NEK5	NEK5	NEK5	Serine/threonine-proteinkinaseNek5	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q6P3R8"target="_blank">Q6P3R8</a>
CaMK1d	CaMK1d	CAMK1D	Calcium/calmodulin-dependentproteinkinasetype1D	CAMK	CAMK1		<ahref="http://www.uniprot.org/uniprot/Q8IU85"target="_blank">Q8IU85</a>
MAP3K19	MAP3K8	MAP3K19	Mitogen-activatedproteinkinasekinasekinase19	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q56UN5"target="_blank">Q56UN5</a>
NEK11	NEK11	NEK11	Serine/threonine-proteinkinaseNek11	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q8NG66"target="_blank">Q8NG66</a>
GPRK7	GPRK7	GRK7	Gprotein-coupledreceptorkinase7	AGC	GRK	GRK	<ahref="http://www.uniprot.org/uniprot/Q8WTQ7"target="_blank">Q8WTQ7</a>
SgK069	SgK069	SBK2	Serine/threonine-proteinkinaseSBK2	Other	NKF1		<ahref="http://www.uniprot.org/uniprot/P0C263"target="_blank">P0C263</a>
HIPK4	HIPK4	HIPK4	Homeodomain-interactingproteinkinase4	CMGC	DYRK	HIPK	<ahref="http://www.uniprot.org/uniprot/Q8NE63"target="_blank">Q8NE63</a>
MYO3B	MYO3B	MYO3B	Myosin-IIIb	STE	STE20	NinaC	<ahref="http://www.uniprot.org/uniprot/Q8WXR4"target="_blank">Q8WXR4</a>
Wnk4	Wnk4	WNK4	Serine/threonine-proteinkinaseWNK4	Other	WNK		<ahref="http://www.uniprot.org/uniprot/Q96J92"target="_blank">Q96J92</a>
SgK110	SgK110	SBK3	Putativeuncharacterizedserine/threonine-proteinkinaseSgK110	Other	NKF1		<ahref="http://www.uniprot.org/uniprot/P0C264"target="_blank">P0C264</a>
BRSK1	BRSK1	BRSK1	Serine/threonine-proteinkinaseBRSK1	CAMK	CAMKL	BRSK	<ahref="http://www.uniprot.org/uniprot/Q8TDC3"target="_blank">Q8TDC3</a>
Obscn	Obscn	OBSCN	Obscurin	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/Q5VST9"target="_blank">Q5VST9</a>
PSKH2	PSKH2	PSKH2	Serine/threonine-proteinkinaseH2	CAMK	PSK		<ahref="http://www.uniprot.org/uniprot/Q96QS6"target="_blank">Q96QS6</a>
SIK	SIK	SIK1	Serine/threonine-proteinkinaseSIK1	CAMK	CAMKL	QIK	<ahref="http://www.uniprot.org/uniprot/P57059"target="_blank">P57059</a>
KSR2	KSR2	KSR2	KinasesuppressorofRas2	TKL	RAF		<ahref="http://www.uniprot.org/uniprot/Q6VAB6"target="_blank">Q6VAB6</a>
RIOK3	RIOK3	RIOK3	Serine/threonine-proteinkinaseRIO3	Atypical	RIO	RIO3	<ahref="http://www.uniprot.org/uniprot/O14730"target="_blank">O14730</a>
ADCK3	ADCK3	ADCK3	Chaperoneactivityofbc1complex-like	Atypical	ABC1	ABC1-A	<ahref="http://www.uniprot.org/uniprot/Q8NI60"target="_blank">Q8NI60</a>
RIOK1	RIOK1	RIOK1	Serine/threonine-proteinkinaseRIO1	Atypical	RIO	RIO1	<ahref="http://www.uniprot.org/uniprot/Q9BRS2"target="_blank">Q9BRS2</a>
YANK1	YANK1	STK32A	Serine/threonine-proteinkinase32A	AGC	YANK		<ahref="http://www.uniprot.org/uniprot/Q8WU08"target="_blank">Q8WU08</a>
SNRK	SNRK	SNRK	SNF-relatedserine/threonine-proteinkinase	CAMK	CAMKL	SNRK	<ahref="http://www.uniprot.org/uniprot/Q9NRH2"target="_blank">Q9NRH2</a>
EphA10	EphA10	EPHA10	Ephrintype-Areceptor10	TK	Eph		<ahref="http://www.uniprot.org/uniprot/Q5JZY3"target="_blank">Q5JZY3</a>
SgK196	SgK196	POMK	Proteinkinase-likeproteinSgK196	Other	Other-Unique		<ahref="http://www.uniprot.org/uniprot/Q9H5K3"target="_blank">Q9H5K3</a>
MYO3A	MYO3A	MYO3A	Myosin-IIIa	STE	STE20	NinaC	<ahref="http://www.uniprot.org/uniprot/Q8NEV4"target="_blank">Q8NEV4</a>
Wnk3	Wnk3	WNK3	Serine/threonine-proteinkinaseWNK3	Other	WNK		<ahref="http://www.uniprot.org/uniprot/Q9BYP7"target="_blank">Q9BYP7</a>
SgK223	SgK223		Tyrosine-proteinkinaseSgK223	Other	NKF3		<ahref="http://www.uniprot.org/uniprot/Q86YV5"target="_blank">Q86YV5</a>
NEK10	NEK10	NEK10	Serine/threonine-proteinkinaseNek10	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q6ZWH5"target="_blank">Q6ZWH5</a>
EphA6	EphA6	EPHA6	Ephrintype-Areceptor6	TK	Eph		<ahref="http://www.uniprot.org/uniprot/Q9UF33"target="_blank">Q9UF33</a>
CK1g1	CK1g1	CSNK1G1	CaseinkinaseIisoformgamma-1	CK1	CK1		<ahref="http://www.uniprot.org/uniprot/Q9HCP0"target="_blank">Q9HCP0</a>
SgK269	SgK269	PEAK1	Pseudopodium-enrichedatypicalkinase1	Other	NKF3		<ahref="http://www.uniprot.org/uniprot/Q9H792"target="_blank">Q9H792</a>
SBK	SBK	SBK1	Serine/threonine-proteinkinaseSBK1	Other	NKF1		<ahref="http://www.uniprot.org/uniprot/Q52WX2"target="_blank">Q52WX2</a>
SgK396	SgK396	STK31	Serine/threonine-proteinkinase31	Other	Other-Unique		<ahref="http://www.uniprot.org/uniprot/Q9BXU1"target="_blank">Q9BXU1</a>
SgK288	SgK288	ANKK1	Ankyrinrepeatandproteinkinasedomain-containingprotein1	TKL	RIPK		<ahref="http://www.uniprot.org/uniprot/Q8NFD2"target="_blank">Q8NFD2</a>
KIS	KIS	UHMK1	Serine/threonine-proteinkinaseKist	Other	KIS		<ahref="http://www.uniprot.org/uniprot/Q8TAS1"target="_blank">Q8TAS1</a>
CaMK1b	CaMK1b	PNCK	Calcium/calmodulin-dependentproteinkinasetype1B	CAMK	CAMK1		<ahref="http://www.uniprot.org/uniprot/Q6P2M8"target="_blank">Q6P2M8</a>
TBCK	TBCK	TBCK	TBCdomain-containingproteinkinase-likeprotein	Other	TBCK		<ahref="http://www.uniprot.org/uniprot/Q8TEA7"target="_blank">Q8TEA7</a>
SMG1	SMG1	SMG1	Serine/threonine-proteinkinaseSMG1	Atypical	PIKK	SMG1	<ahref="http://www.uniprot.org/uniprot/Q96Q15"target="_blank">Q96Q15</a>
skMLCK	skMLCK	MYLK2	Myosinlightchainkinase2	CAMK	MLCK		<ahref="http://www.uniprot.org/uniprot/Q9H1R3"target="_blank">Q9H1R3</a>
MAP3K7	MAP3K7	MAP3K15	Mitogen-activatedproteinkinasekinasekinase15	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q6ZN16"target="_blank">Q6ZN16</a>
LRRK2	LRRK2	LRRK2	Leucine-richrepeatserine/threonine-proteinkinase2	TKL	LRRK		<ahref="http://www.uniprot.org/uniprot/Q5S007"target="_blank">Q5S007</a>
MLK4	MLK4		Mitogen-activatedproteinkinasekinasekinaseMLK4	TKL	MLK	MLK	<ahref="http://www.uniprot.org/uniprot/Q5TCX8"target="_blank">Q5TCX8</a>
Haspin	Haspin	GSG2	Serine/threonine-proteinkinasehaspin	Other	Haspin		<ahref="http://www.uniprot.org/uniprot/Q8TF76"target="_blank">Q8TF76</a>
Trb3	Trb3	TRIB3	Tribbleshomolog3	CAMK	Trbl		<ahref="http://www.uniprot.org/uniprot/Q96RU7"target="_blank">Q96RU7</a>
CRIK	CRIK	CIT	CitronRho-interactingkinase	AGC	DMPK		<ahref="http://www.uniprot.org/uniprot/O14578"target="_blank">O14578</a>
CaMKK1	CaMKK1	CAMKK1	Calcium/calmodulin-dependentproteinkinasekinase1	Other	CAMKK	CAMKK-Meta	<ahref="http://www.uniprot.org/uniprot/Q8N5S9"target="_blank">Q8N5S9</a>
LRRK1	LRRK1	LRRK1	Leucine-richrepeatserine/threonine-proteinkinase1	TKL	LRRK		<ahref="http://www.uniprot.org/uniprot/Q38SD2"target="_blank">Q38SD2</a>
SgK307	SgK307	TEX14	Inactiveserine/threonine-proteinkinaseTEX14	Other	NKF5		<ahref="http://www.uniprot.org/uniprot/Q8IWB6"target="_blank">Q8IWB6</a>
MAST4	MAST4	MAST4	Microtubule-associatedserine/threonine-proteinkinase4	AGC	MAST		<ahref="http://www.uniprot.org/uniprot/O15021"target="_blank">O15021</a>
CaMK2d	CaMK2d	CAMK2D	Calcium/calmodulin-dependentproteinkinasetypeIIsubunitdelta	CAMK	CAMK2		<ahref="http://www.uniprot.org/uniprot/Q13557"target="_blank">Q13557</a>
BIKE	BIKE	BMP2K	BMP-2-inducibleproteinkinase	Other	NAK		<ahref="http://www.uniprot.org/uniprot/Q9NSY1"target="_blank">Q9NSY1</a>
TSSK1	TSSK1	TSSK1B	Testis-specificserine/threonine-proteinkinase1	CAMK	TSSK		<ahref="http://www.uniprot.org/uniprot/Q9BXA7"target="_blank">Q9BXA7</a>
SgK424	SgK424	TEX14	Inactiveserine/threonine-proteinkinaseTEX14	Other	NKF5		<ahref="http://www.uniprot.org/uniprot/Q8IWB6"target="_blank">Q8IWB6</a>
SgK085	SgK085	MYLK4	Myosinlightchainkinasefamilymember4	CAMK	MLCK		<ahref="http://www.uniprot.org/uniprot/Q86YV6"target="_blank">Q86YV6</a>
ADCK2	ADCK2	ADCK2	UncharacterizedaarFdomain-containingproteinkinase2	Atypical	ABC1	ABC1-C	<ahref="http://www.uniprot.org/uniprot/Q7Z695"target="_blank">Q7Z695</a>
DAPK3	DAPK3	DAPK3	Death-associatedproteinkinase3	CAMK	DAPK		<ahref="http://www.uniprot.org/uniprot/O43293"target="_blank">O43293</a>
Wee1B	Wee1B	WEE2	Wee1-likeproteinkinase2	Other	WEE		<ahref="http://www.uniprot.org/uniprot/P0C1S8"target="_blank">P0C1S8</a>
RNAseL	RNAseL	RNASEL	2-5A-dependentribonuclease	Other	Other-Unique		<ahref="http://www.uniprot.org/uniprot/Q05823"target="_blank">Q05823</a>
ChaK2	ChaK2	TRPM6	TransientreceptorpotentialcationchannelsubfamilyMmember6	Atypical	Alpha	ChaK	<ahref="http://www.uniprot.org/uniprot/Q9BX84"target="_blank">Q9BX84</a>
RIOK2	RIOK2	RIOK2	Serine/threonine-proteinkinaseRIO2	Atypical	RIO	RIO2	<ahref="http://www.uniprot.org/uniprot/Q9BVS4"target="_blank">Q9BVS4</a>
AlphaK2	AlphaK2	ALPK2	Alpha-proteinkinase2	Atypical	Alpha		<ahref="http://www.uniprot.org/uniprot/Q86TB3"target="_blank">Q86TB3</a>
AlphaK3	AlphaK3	ALPK1	Alpha-proteinkinase1	Atypical	Alpha		<ahref="http://www.uniprot.org/uniprot/Q96QP1"target="_blank">Q96QP1</a>
BRD2	BRD2	BRD2	Bromodomain-containingprotein2	Atypical	BRD		<ahref="http://www.uniprot.org/uniprot/P25440"target="_blank">P25440</a>
BRD3	BRD3	BRD3	Bromodomain-containingprotein3	Atypical	BRD		<ahref="http://www.uniprot.org/uniprot/Q15059"target="_blank">Q15059</a>
BRD4	BRD4	BRD4	BRD4protein	Atypical	BRD		<ahref="http://www.uniprot.org/uniprot/O60885"target="_blank">O60885</a>
BRDT	BRDT	BRDT	Bromodomaintestis-specificprotein	Atypical	BRD		<ahref="http://www.uniprot.org/uniprot/Q58F21"target="_blank">Q58F21</a>
AlphaK1	AlphaK1	ALPK3	Alpha-proteinkinase3	Atypical	Alpha		<ahref="http://www.uniprot.org/uniprot/Q96L96"target="_blank">Q96L96</a>
ADCK5	ADCK5	ADCK5	UncharacterizedaarFdomain-containingproteinkinase5	Atypical	ABC1	ABC1-D	<ahref="http://www.uniprot.org/uniprot/Q3MIX3"target="_blank">Q3MIX3</a>
TIF1a	TIF1a	TRIM24	Transcriptionintermediaryfactor1-alpha	Atypical	TIF1		<ahref="http://www.uniprot.org/uniprot/O15164"target="_blank">O15164</a>
TIF1b	TIF1b	TRIM28	Transcriptionintermediaryfactor1-beta	Atypical	TIF1		<ahref="http://www.uniprot.org/uniprot/Q13263"target="_blank">Q13263</a>
TIF1g	TIF1g	TRIM33	E3ubiquitin-proteinligaseTRIM33	Atypical	TIF1		<ahref="http://www.uniprot.org/uniprot/Q9UPN9"target="_blank">Q9UPN9</a>
JAK1_b	Domain2_JAK1	JAK1	Tyrosine-proteinkinaseJAK1	TK	JakB		<ahref="http://www.uniprot.org/uniprot/P23458"target="_blank">P23458</a>
JAK2_b	Domain2_JAK2	JAK2	Tyrosine-proteinkinaseJAK2	TK	JakB		<ahref="http://www.uniprot.org/uniprot/O60674"target="_blank">O60674</a>
JAK3_b	Domain2_JAK3	JAK3	Tyrosine-proteinkinaseJAK3	TK	JakB		<ahref="http://www.uniprot.org/uniprot/P52333"target="_blank">P52333</a>
MSK1_b	Domain2_MSK1	RPS6KA5	RibosomalproteinS6kinasealpha-5	CAMK	RSKb	MSKb	<ahref="http://www.uniprot.org/uniprot/O75582"target="_blank">O75582</a>
MSK2_b	Domain2_MSK2	RPS6KA4	RibosomalproteinS6kinasealpha-4	CAMK	RSKb	MSKb	<ahref="http://www.uniprot.org/uniprot/O75676"target="_blank">O75676</a>
RSK3_b	Domain2_RSK1	RPS6KA2	RibosomalproteinS6kinasealpha-2	CAMK	RSKb	RSKb	<ahref="http://www.uniprot.org/uniprot/Q15349"target="_blank">Q15349</a>
RSK2_b	Domain2_RSK2	RPS6KA3	RibosomalproteinS6kinasealpha-3	CAMK	RSKb	RSKb	<ahref="http://www.uniprot.org/uniprot/P51812"target="_blank">P51812</a>
RSK1_b	Domain2_RSK3	RPS6KA1	RibosomalproteinS6kinasealpha-1	CAMK	RSKb	RSKb	<ahref="http://www.uniprot.org/uniprot/Q15418"target="_blank">Q15418</a>
TYK2_b	Domain2_TYK2	TYK2	Non-receptortyrosine-proteinkinaseTYK2	TK	JakB		<ahref="http://www.uniprot.org/uniprot/P29597"target="_blank">P29597</a>
GCN2_b	Domain2_GCN2	EIF2AK4	Eukaryotictranslationinitiationfactor2-alphakinase4	STE	STE-Unique		<ahref="http://www.uniprot.org/uniprot/Q9P2K8"target="_blank">Q9P2K8</a>
RSK4_b	Domain2_RSK4	RPS6KA6	RibosomalproteinS6kinasealpha-6	CAMK	RSKb	RSKb	<ahref="http://www.uniprot.org/uniprot/Q9UK32"target="_blank">Q9UK32</a>
SPEG_b	Domain2_SPEG	SPEG	Striatedmusclepreferentiallyexpressedproteinkinase	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/Q15772"target="_blank">Q15772</a>
Obscn_b	Domain2_Obscn	OBSCN	Obscurin	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/Q5VST9"target="_blank">Q5VST9</a>
PAN3	PAN3	PAN3	PAB-dependentpoly(A)-specificribonucleasesubunit3	Other	PAN3		<ahref="http://www.uniprot.org/uniprot/Q58A45"target="_blank">Q58A45</a>
FASTK	FASTK	FASTK	Fas-activatedserine/threoninekinase	Atypical	FAST		<ahref="http://www.uniprot.org/uniprot/Q14296"target="_blank">Q14296</a>
G11	G11	STK19	Serine/threonine-proteinkinase19	Atypical	G11		<ahref="http://www.uniprot.org/uniprot/P49842"target="_blank">P49842</a>
TAF1	TAF1	TAF1	TranscriptioninitiationfactorTFIIDsubunit1	Atypical	TAF1		<ahref="http://www.uniprot.org/uniprot/P21675"target="_blank">P21675</a>
TAF1L	TAF1L	TAF1L	TranscriptioninitiationfactorTFIIDsubunit1-like	Atypical	TAF1		<ahref="http://www.uniprot.org/uniprot/Q8IZX4"target="_blank">Q8IZX4</a>
BCR	BCR	BCR	Breakpointclusterregionprotein	Atypical	BCR		<ahref="http://www.uniprot.org/uniprot/P11274"target="_blank">P11274</a>
ABR	ABR	ABR	Activebreakpointclusterregion-relatedprotein	Atypical	BCR		<ahref="http://www.uniprot.org/uniprot/Q12979"target="_blank">Q12979</a>
TIF1D	TIF1D	TRIM66	Tripartitemotif-containingprotein66	Atypical	TIF1		<ahref="http://www.uniprot.org/uniprot/B5MCJ9"target="_blank">B5MCJ9</a>
GTF2F1	GTF2F1		nan	Atypical	GTF2F1		<ahref="http://www.uniprot.org/uniprot/Q6IBK5"target="_blank">Q6IBK5</a>
Col4A3BP	Col4A3BP	COL4A3BP	CollagentypeIValpha-3-bindingprotein	Atypical	Col4A3BP		<ahref="http://www.uniprot.org/uniprot/Q9Y5P4"target="_blank">Q9Y5P4</a>
BLVRA	BLVRA	BLVRA	BiliverdinreductaseA	Atypical	BLVRA		<ahref="http://www.uniprot.org/uniprot/P53004"target="_blank">P53004</a>
BAZ1A	BAZ1A	BAZ1A	Bromodomainadjacenttozincfingerdomainprotein1A	Atypical	BAZ		<ahref="http://www.uniprot.org/uniprot/Q9NRL2"target="_blank">Q9NRL2</a>
BAZ1B	BAZ1B	BAZ1B	Tyrosine-proteinkinaseBAZ1B	Atypical	BAZ		<ahref="http://www.uniprot.org/uniprot/Q9UIG0"target="_blank">Q9UIG0</a>
