Disease	Vars	Prots	GeneList	KnownA	KnownD	KnownR	PredA	PredD	PredU	UnkPredA	UnkPredD	PredA%	PredD%	KnownVariants	UnkPredA%	UnkPredD%
AMD1	3	1	NPR2	0	1	0	2	1	0	1	1	0.67	0.33	None	0.5	0.5
BPS	4	1	RIPK4	0	2	0	0	4	0	0	2	0.0	1.0	Only deactivating	0.0	1.0
CAFD2	4	1	PRKACB	2	0	0	3	1	0	1	1	0.75	0.25	Only activating	0.5	0.5
CFC1	17	1	BRAF	0	0	0	9	8	0	9	8	0.53	0.47	None	0.5294117647058824	0.47058823529411764
CFC3	3	1	MAP2K1	0	0	1	1	2	0	0	2	0.33	0.67	None	0.0	1.0
CFC4	4	1	MAP2K2	1	0	1	2	0	2	1	0	1.0	0.0	None	1.0	0.0
CHDFIDD	6	1	CDK13	0	0	0	0	6	0	0	6	0.0	1.0	None	0.0	1.0
CHOCNS	3	1	CDC42BPB	0	0	0	2	0	1	2	0	1.0	0.0	None	1.0	0.0
CIPA	22	1	NTRK1	0	12	0	4	16	2	4	6	0.2	0.8	Only deactivating	0.4	0.6
CLS	10	1	RPS6KA3	0	0	0	1	7	2	1	7	0.12	0.88	None	0.125	0.875
CMAVM2	18	1	EPHB4	0	6	0	2	13	3	2	8	0.13	0.87	Only deactivating	0.2	0.8
CMM3	3	1	CDK4	1	0	0	3	0	0	2	0	1.0	0.0	None	1.0	0.0
CMS9	4	1	MUSK	0	3	0	0	2	2	0	0	0.0	1.0	Only deactivating		
DDIB	7	1	TAOK1	0	0	0	2	3	2	2	3	0.4	0.6	None	0.4	0.6
DEE108	5	1	MAST3	0	0	0	4	0	1	4	0	1.0	0.0	None	1.0	0.0
DEE2	17	1	CDKL5	0	3	0	3	13	1	3	10	0.19	0.81	Only deactivating	0.23076923076923078	0.7692307692307693
DEE87	8	1	CDK19	1	1	0	3	5	0	2	4	0.38	0.62	Both	0.3333333333333333	0.6666666666666666
EJM10	3	1	CILK1	0	0	0	3	0	0	3	0	1.0	0.0	None	1.0	0.0
FMD2	3	1	MAP3K7	0	0	0	3	0	0	3	0	1.0	0.0	None	1.0	0.0
FOP	8	1	ACVR1	2	0	0	5	1	2	3	1	0.83	0.17	Only activating	0.75	0.25
GSD9C	4	1	PHKG2	0	0	0	0	4	0	0	4	0.0	1.0	None	0.0	1.0
HCI	3	2	FLT4, KDR	0	0	0	2	1	0	2	1	0.67	0.33	None	0.6666666666666666	0.3333333333333333
HDLS1	18	1	CSF1R	0	9	0	1	15	2	1	6	0.06	0.94	Only deactivating	0.14285714285714285	0.8571428571428571
HH2	25	1	FGFR1	0	1	0	10	11	4	9	11	0.48	0.52	None	0.45	0.55
HHT2	63	1	ACVRL1	0	10	0	7	46	10	7	37	0.13	0.87	Only deactivating	0.1590909090909091	0.8409090909090909
HRTFDS	5	1	FGFR1	0	0	0	0	5	0	0	5	0.0	1.0	None	0.0	1.0
HSCR1	17	1	RET	0	0	0	10	5	2	10	5	0.67	0.33	None	0.6666666666666666	0.3333333333333333
IDDHBA	8	1	CDK8	0	7	0	4	3	1	1	0	0.57	0.43	Only deactivating	1.0	0.0
IIAE8	3	1	TBK1	0	1	0	3	0	0	2	0	1.0	0.0	None	1.0	0.0
IMD48	6	1	ZAP70	0	0	0	1	5	0	1	5	0.17	0.83	None	0.16666666666666666	0.8333333333333334
IRAN	11	1	INSR	0	2	0	2	8	1	2	6	0.2	0.8	Only deactivating	0.25	0.75
JPS	4	1	BMPR1A	0	0	0	0	2	2	0	2	0.0	1.0	None	0.0	1.0
LCA1	10	1	GUCY2D	0	2	0	2	6	2	2	6	0.25	0.75	Only deactivating	0.25	0.75
LDS1	11	1	TGFBR1	0	0	0	2	9	0	2	9	0.18	0.82	None	0.18181818181818182	0.8181818181818182
LDS2	22	1	TGFBR2	0	4	0	5	15	2	5	11	0.25	0.75	Only deactivating	0.3125	0.6875
LEPRCH	3	1	INSR	0	0	0	1	2	0	1	2	0.33	0.67	None	0.3333333333333333	0.6666666666666666
LMPHM1	10	1	FLT4	0	6	0	0	8	2	0	3	0.0	1.0	Only deactivating	0.0	1.0
MRD53	9	1	CAMK2A	3	2	0	4	4	1	1	2	0.5	0.5	Both	0.3333333333333333	0.6666666666666666
MRD54	6	1	CAMK2B	3	1	0	4	1	1	0	1	0.8	0.2	Both	0.0	1.0
MRD57	8	1	TLK2	0	5	0	2	5	1	1	1	0.29	0.71	Only deactivating	0.5	0.5
MVA1	4	1	BUB1B	0	0	0	2	0	2	2	0	1.0	0.0	None	1.0	0.0
NBLST3	16	1	ALK	3	0	3	13	2	1	10	2	0.87	0.13	Only activating	0.8333333333333334	0.16666666666666666
NS13	6	1	MAPK1	5	0	0	2	3	1	0	0	0.4	0.6	Only activating		
NS5	6	1	RAF1	1	2	0	3	2	1	1	1	0.6	0.4	Both	0.5	0.5
OCNDS	4	1	CSNK2A1	0	0	0	1	2	1	1	2	0.33	0.67	None	0.3333333333333333	0.6666666666666666
PARK6	16	1	PINK1	0	4	0	7	8	1	4	7	0.47	0.53	Only deactivating	0.36363636363636365	0.6363636363636364
PARK8	7	1	LRRK2	2	0	0	7	0	0	5	0	1.0	0.0	Only activating	1.0	0.0
PBT	10	1	KIT	0	0	0	2	5	3	2	5	0.29	0.71	None	0.2857142857142857	0.7142857142857143
PJS	7	1	STK11	0	3	0	1	5	1	1	3	0.17	0.83	Only deactivating	0.25	0.75
PMDS2	6	1	AMHR2	0	0	0	2	0	4	2	0	1.0	0.0	None	1.0	0.0
PPH1	13	1	BMPR2	0	1	0	6	6	1	6	5	0.5	0.5	None	0.5454545454545454	0.45454545454545453
PS	3	1	FGFR2	2	0	1	3	0	0	1	0	1.0	0.0	Only activating	1.0	0.0
RMS	3	1	INSR	0	2	0	0	2	1	0	0	0.0	1.0	Only deactivating		
RP62	5	1	MAK	0	2	0	1	3	1	1	1	0.25	0.75	Only deactivating	0.5	0.5
SEMD	3	1	DDR2	0	0	0	1	1	1	1	1	0.5	0.5	None	0.5	0.5
T(-)B(+)NK(-) SCID	4	1	JAK3	1	0	0	1	3	0	1	2	0.25	0.75	None	0.3333333333333333	0.6666666666666666
T2D	3	2	INSR, AKT2	1	0	0	0	3	0	0	2	0.0	1.0	None	0.0	1.0
XLA	68	1	BTK	0	6	0	8	51	9	8	47	0.14	0.86	Only deactivating	0.14545454545454545	0.8545454545454545
