Disease	VarNumber	GeneNumber	GeneList	KnownA	KnownD	KnownR	PredA	PredA%	PredD	PredD%	UnkPredA	UnkPredD	UnkPredA%	UnkPredD%	KnownVariants
ALS24	1	1	NEK1	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
AMD1	3	1	NPR2	0	1	0	2	0.67	1	0.33	1	1	0.5	0.5	Only deactivating
AML	1	1	JAK2	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
BANDDOS	1	1	CSF1R	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
BDA1D	1	1	BMPR1B	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
BDA2	2	1	BMPR1B	0	1	0	1	0.5	1	0.5	0	1	0.0	1.0	Only deactivating
BDPLT22	1	1	EPHB2	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
BPS	4	1	RIPK4	0	2	0	0	0.0	4	1.0	0	2	0.0	1.0	Only deactivating
CAFD1	1	1	PRKACA	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
CAFD2	4	1	PRKACB	2	0	0	3	0.75	1	0.25	1	1	0.5	0.5	Only activating
CAKUT1	1	1	DSTYK	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
CATSHLS	1	1	FGFR3	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
CFC1	17	1	BRAF	0	0	0	9	0.53	8	0.47	9	8	0.53	0.47	None
CFC3	3	1	MAP2K1	0	0	1	1	0.33	2	0.67	0	2	0.0	1.0	None
CFC4	4	1	MAP2K2	1	0	1	4	1.0	0	0.0	2	0	1.0	0.0	Only activating
CHANDS	2	1	RIPK4	0	0	0	1	0.5	1	0.5	1	1	0.5	0.5	None
CHDED	1	1	PRKD1	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
CHDFIDD	6	1	CDK13	0	0	0	0	0.0	6	1.0	0	6	0.0	1.0	None
CHOCNS	3	1	CDC42BPB	0	0	0	3	1.0	0	0.0	3	0	1.0	0.0	None
CHTD7	1	1	FLT4	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
CILD44	2	1	NEK10	0	0	0	1	0.5	1	0.5	1	1	0.5	0.5	None
CIPA	22	1	NTRK1	0	12	0	6	0.27	16	0.73	4	6	0.4	0.6	Only deactivating
CLS	10	1	RPS6KA3	0	0	0	3	0.3	7	0.7	3	7	0.3	0.7	None
CMAVM2	18	1	EPHB4	0	6	0	5	0.28	13	0.72	4	8	0.33	0.67	Only deactivating
CMM3	3	1	CDK4	1	0	0	3	1.0	0	0.0	2	0	1.0	0.0	Only activating
CMS9	4	1	MUSK	0	3	0	2	0.5	2	0.5	1	0	1.0	0.0	Only deactivating
CNM6	1	1	MAP3K20	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
CS	2	1	FGFR2	1	0	1	2	1.0	0	0.0	1	0	1.0	0.0	Only activating
CSCF	2	1	MAP3K7	0	0	0	1	0.5	1	0.5	1	1	0.5	0.5	None
CSNBO2	2	1	GRK1	0	0	0	0	0.0	2	1.0	0	2	0.0	1.0	None
CWS6	1	1	AKT1	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
DDIB	7	1	TAOK1	0	0	0	4	0.57	3	0.43	4	3	0.57	0.43	None
DEE108	5	1	MAST3	0	0	0	5	1.0	0	0.0	5	0	1.0	0.0	None
DEE2	17	1	CDKL5	0	3	0	4	0.24	13	0.76	4	10	0.29	0.71	Only deactivating
DEE30	1	1	SIK1	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
DEE87	8	1	CDK19	1	1	0	3	0.38	5	0.62	2	4	0.33	0.67	Both
DFNB108	1	1	ROR1	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
ECDM	1	1	NPR2	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
EJM10	3	1	CILK1	0	0	0	3	1.0	0	0.0	3	0	1.0	0.0	None
FGS4	1	1	CASK	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
FMD2	3	1	MAP3K7	0	0	0	3	1.0	0	0.0	3	0	1.0	0.0	None
FOP	8	1	ACVR1	2	0	0	7	0.88	1	0.12	5	1	0.83	0.17	Only activating
FTDALS4	2	1	TBK1	0	1	0	2	1.0	0	0.0	1	0	1.0	0.0	Only deactivating
GAMOS4	1	1	TP53RK	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
GSD9C	4	1	PHKG2	0	0	0	0	0.0	4	1.0	0	4	0.0	1.0	None
HCI	3	2	FLT4, KDR	0	0	0	2	0.67	1	0.33	2	1	0.67	0.33	None
HDLS1	18	1	CSF1R	0	9	0	3	0.17	15	0.83	3	6	0.33	0.67	Only deactivating
HH2	25	1	FGFR1	0	1	0	14	0.56	11	0.44	13	11	0.54	0.46	Only deactivating
HHF5	1	1	INSR	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
HHT2	63	1	ACVRL1	0	10	0	17	0.27	46	0.73	16	37	0.3	0.7	Only deactivating
HNPCC6	1	1	TGFBR2	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
HRTFDS	5	1	FGFR1	0	0	0	0	0.0	5	1.0	0	5	0.0	1.0	None
HSCR1	17	1	RET	0	0	0	12	0.71	5	0.29	12	5	0.71	0.29	None
HTX4	1	1	ACVR2B	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
IDDHBA	8	1	CDK8	0	7	0	5	0.62	3	0.38	1	0	1.0	0.0	Only deactivating
IIAE8	3	1	TBK1	0	1	0	3	1.0	0	0.0	2	0	1.0	0.0	Only deactivating
IMD22	1	1	LCK	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
IMD48	6	1	ZAP70	0	0	0	1	0.17	5	0.83	1	5	0.17	0.83	None
IMF1	1	1	PDGFRB	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
IRAN	11	1	INSR	0	2	0	3	0.27	8	0.73	3	6	0.33	0.67	Only deactivating
JPS	4	1	BMPR1A	0	0	0	2	0.5	2	0.5	2	2	0.5	0.5	None
KOGS	1	1	PDGFRB	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
LADD1	2	1	FGFR2	0	1	0	1	0.5	1	0.5	1	0	1.0	0.0	Only deactivating
LADD2	1	1	FGFR3	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
LCA1	10	1	GUCY2D	0	2	0	4	0.4	6	0.6	2	6	0.25	0.75	Only deactivating
LDS1	11	1	TGFBR1	0	0	0	2	0.18	9	0.82	2	9	0.18	0.82	None
LDS2	22	1	TGFBR2	0	4	0	7	0.32	15	0.68	7	11	0.39	0.61	Only deactivating
LEPRCH	3	1	INSR	0	0	0	1	0.33	2	0.67	1	2	0.33	0.67	None
LEUDEN	2	1	EIF2AK2	0	1	0	2	1.0	0	0.0	1	0	1.0	0.0	Only deactivating
LMPHM1	10	1	FLT4	0	6	0	2	0.2	8	0.8	1	3	0.25	0.75	Only deactivating
LMPHM11	2	1	TIE1	0	0	0	2	1.0	0	0.0	2	0	1.0	0.0	None
LPFS1	1	1	ITK	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
MCCCHCM	1	1	MAST1	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
MCPH12	1	1	CDK6	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
MDPT3	1	1	MAPKAPK3	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
MICPCH	1	1	CASK	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
MPPH2	1	1	AKT3	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
MRD53	9	1	CAMK2A	3	2	0	5	0.56	4	0.44	2	2	0.5	0.5	Both
MRD54	6	1	CAMK2B	3	1	0	5	0.83	1	0.17	1	1	0.5	0.5	Both
MRD57	8	1	TLK2	0	5	0	3	0.38	5	0.62	2	1	0.67	0.33	Only deactivating
MVA1	4	1	BUB1B	0	0	0	3	0.75	1	0.25	3	1	0.75	0.25	None
NBLST3	16	1	ALK	3	0	3	13	0.81	3	0.19	10	2	0.83	0.17	Only activating
NS13	6	1	MAPK1	5	0	0	3	0.5	3	0.5	1	0	1.0	0.0	Only activating
NS5	6	1	RAF1	1	2	0	4	0.67	2	0.33	2	1	0.67	0.33	Both
NS7	2	1	BRAF	1	0	0	1	0.5	1	0.5	0	1	0.0	1.0	Only activating
OBHD	2	1	NTRK2	0	1	0	2	1.0	0	0.0	1	0	1.0	0.0	Only deactivating
OCNDS	4	1	CSNK2A1	0	0	0	1	0.25	3	0.75	1	3	0.25	0.75	None
PARK6	16	1	PINK1	0	4	0	8	0.5	8	0.5	5	7	0.42	0.58	Only deactivating
PARK8	7	1	LRRK2	2	0	0	7	1.0	0	0.0	5	0	1.0	0.0	Only activating
PBT	10	1	KIT	0	0	0	5	0.5	5	0.5	5	5	0.5	0.5	None
PJS	7	1	STK11	0	3	0	2	0.29	5	0.71	1	3	0.25	0.75	Only deactivating
PMDS2	6	1	AMHR2	0	0	0	5	0.83	1	0.17	5	1	0.83	0.17	None
PPH1	13	1	BMPR2	0	1	0	7	0.54	6	0.46	7	5	0.58	0.42	Only deactivating
PS	3	1	FGFR2	2	0	1	3	1.0	0	0.0	1	0	1.0	0.0	Only activating
PVOD2	1	1	EIF2AK4	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
RMS	3	1	INSR	0	2	0	0	0.0	3	1.0	0	1	0.0	1.0	Only deactivating
RP38	2	1	MERTK	0	0	0	2	1.0	0	0.0	2	0	1.0	0.0	None
RP62	5	1	MAK	0	2	0	2	0.4	3	0.6	2	1	0.67	0.33	Only deactivating
RRS1	1	1	ROR2	0	0	0	0	0.0	1	1.0	0	1	0.0	1.0	None
SEMD	3	1	DDR2	0	0	0	2	0.67	1	0.33	2	1	0.67	0.33	None
SRTD6	2	1	NEK1	0	0	0	0	0.0	2	1.0	0	2	0.0	1.0	None
T(-)B(+)NK(-) SCID	4	1	JAK3	1	0	0	1	0.25	3	0.75	1	2	0.33	0.67	Only activating
T2D	3	2	INSR, AKT2	1	0	0	0	0.0	3	1.0	0	2	0.0	1.0	Only activating
THCYT3	1	1	JAK2	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
WRS	1	1	EIF2AK3	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
XLA	68	1	BTK	0	6	0	15	0.22	53	0.78	13	49	0.21	0.79	Only deactivating
XLID19	1	1	RPS6KA3	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
XLID30	1	1	PAK3	0	0	0	1	1.0	0	0.0	1	0	1.0	0.0	None
